Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.254,Agricultural,0.5050505050505051,NA,1,0.254,Agricultural,0.8833756128195215,0.0641181706383971,0.7197789516398337,0.9688574735001056
0.254,Natural,0.5050505050505051,NA,1,0.254,Natural,0.872439789898085,0.05783307314830471,0.7125298440232399,0.9580818698465724
0.254,Urban,0.5050505050505051,NA,1,0.254,Urban,0.037830205123995965,0.0247612212616289,0.007273435876477421,0.12761962235155672
0.3197441077441078,Agricultural,0.5050505050505051,NA,1,0.3197441077441078,Agricultural,0.875533442472517,0.06563221904702952,0.7114045914717214,0.9646576984511154
0.3197441077441078,Natural,0.5050505050505051,NA,1,0.3197441077441078,Natural,0.86293856786041645,0.05988569502767541,0.7024455092474237,0.9528483791670656
0.3197441077441078,Urban,0.5050505050505051,NA,1,0.3197441077441078,Urban,0.042605588247548745,0.0268558012233542,0.008758277097636385,0.13650995517856263
0.3854882154882155,Agricultural,0.5050505050505051,NA,1,0.3854882154882155,Agricultural,0.8671293962583857,0.06666160215989286,0.7038646990741534,0.9607383851494142
0.3854882154882155,Natural,0.5050505050505051,NA,1,0.3854882154882155,Natural,0.8533652250136894,0.06147719424678011,0.6903448247855515,0.9473655264024826
0.3854882154882155,Urban,0.5050505050505051,NA,1,0.3854882154882155,Urban,0.04815929033671627,0.02933355782643201,0.010234796520951045,0.1459175394735311
0.4512323232323232,Agricultural,0.5050505050505051,NA,1,0.4512323232323232,Agricultural,0.858185808830733,0.06848260961175692,0.6941865334220425,0.955651753387319
0.4512323232323232,Natural,0.5050505050505051,NA,1,0.4512323232323232,Natural,0.842991118841806,0.06307789995239918,0.6793808527753876,0.9406796486318739
0.4512323232323232,Urban,0.5050505050505051,NA,1,0.4512323232323232,Urban,0.05402358165691647,0.0316799374910834,0.012438979010411168,0.15647467458843656
0.516976430976431,Agricultural,0.5050505050505051,NA,1,0.516976430976431,Agricultural,0.8488053884689669,0.0697126818321655,0.6840375115347125,0.9498078425227147
0.516976430976431,Natural,0.5050505050505051,NA,1,0.516976430976431,Natural,0.8318341138630971,0.0641315026194128,0.6695421111098727,0.933140901419876
0.516976430976431,Urban,0.5050505050505051,NA,1,0.516976430976431,Urban,0.06045147608388725,0.033922372318087035,0.0148275965073583,0.16601607404762156
0.5827205387205387,Agricultural,0.5050505050505051,NA,1,0.5827205387205387,Agricultural,0.8388609532736446,0.07063130335762821,0.6757894332516287,0.9438139909928084
0.5827205387205387,Natural,0.5050505050505051,NA,1,0.5827205387205387,Natural,0.8204857031679569,0.06547933922036461,0.6593644900577386,0.9251440035630334
0.5827205387205387,Urban,0.5050505050505051,NA,1,0.5827205387205387,Urban,0.0678905861156194,0.036395480898565924,0.01764558973699894,0.1759733170577975
0.6484646464646464,Agricultural,0.5050505050505051,NA,1,0.6484646464646464,Agricultural,0.8283035731247941,0.07140925058875963,0.6677326598281762,0.9373631684815705
0.6484646464646464,Natural,0.5050505050505051,NA,1,0.6484646464646464,Natural,0.8086982804762053,0.06623541333699061,0.6472704142264469,0.9166325306857824
0.6484646464646464,Urban,0.5050505050505051,NA,1,0.6484646464646464,Urban,0.07580646514346823,0.03877561041465022,0.020897505068390068,0.18805730792163897
0.7142087542087542,Agricultural,0.5050505050505051,NA,1,0.7142087542087542,Agricultural,0.8172483339058286,0.07263962400395642,0.6581034632683767,0.9308845991867696
