Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.153,Agricultural,0.4693304761904762,NA,1,0.153,Agricultural,0.5288288672767419,0.04572000964478675,0.44214140653790307,0.6121029370373586
0.153,Natural,0.4693304761904762,NA,1,0.153,Natural,0.530424874826546,0.04898351411357806,0.4325438157432968,0.6173523477617292
0.153,Seminatural,0.4693304761904762,NA,1,0.153,Seminatural,0.36240065036166363,0.031363895887576695,0.3046816335995783,0.42799542325594847
0.153,Urban,0.4693304761904762,NA,1,0.153,Urban,0.42004619437732504,0.05547085455895369,0.32542747811168266,0.5386572343889897
0.2199158249158249,Agricultural,0.4693304761904762,NA,1,0.2199158249158249,Agricultural,0.5271583785422214,0.04399620575921979,0.444302251064279,0.6086520446379808
0.2199158249158249,Natural,0.4693304761904762,NA,1,0.2199158249158249,Natural,0.5286133119465855,0.046721003072767185,0.4340412845766712,0.6140003641211917
0.2199158249158249,Seminatural,0.4693304761904762,NA,1,0.2199158249158249,Seminatural,0.36633086092954387,0.031042964199161922,0.30953610490996936,0.4310572132358553
0.2199158249158249,Urban,0.4693304761904762,NA,1,0.2199158249158249,Urban,0.42186760832250514,0.05348993881725937,0.33102795498030096,0.5352132853749766
0.2868316498316498,Agricultural,0.4693304761904762,NA,1,0.2868316498316498,Agricultural,0.5258213203353745,0.042392783677479916,0.4459220516929114,0.6041390186064947
0.2868316498316498,Natural,0.4693304761904762,NA,1,0.2868316498316498,Natural,0.5270569268472318,0.04477426373215405,0.4358094895649958,0.6103078274370405
0.2868316498316498,Seminatural,0.4693304761904762,NA,1,0.2868316498316498,Seminatural,0.3703521029126705,0.03069481568293385,0.31377126645872866,0.4342483318695339
0.2868316498316498,Urban,0.4693304761904762,NA,1,0.2868316498316498,Urban,0.42397958630934945,0.051507521037545516,0.33586263030019475,0.5320981655739407
0.3537474747474747,Agricultural,0.4693304761904762,NA,1,0.3537474747474747,Agricultural,0.5243674235212765,0.04093648845781028,0.4480251438236111,0.5994913847079392
0.3537474747474747,Natural,0.4693304761904762,NA,1,0.3537474747474747,Natural,0.5248924884534558,0.04337673477989767,0.4377138462657183,0.6072617663360464
0.3537474747474747,Seminatural,0.4693304761904762,NA,1,0.3537474747474747,Seminatural,0.3744603716566269,0.030408708190171396,0.3181126706260855,0.43745840168193306
0.3537474747474747,Urban,0.4693304761904762,NA,1,0.3537474747474747,Urban,0.42558503605610254,0.049846301860289,0.34071759635723686,0.5290878399899723
0.42066329966329963,Agricultural,0.4693304761904762,NA,1,0.42066329966329963,Agricultural,0.5232666420696356,0.039433281250601075,0.44867464956622477,0.5960460168737101
0.42066329966329963,Natural,0.4693304761904762,NA,1,0.42066329966329963,Natural,0.5231736031294046,0.04213214915580761,0.43948146608401534,0.6030478870665904
0.42066329966329963,Seminatural,0.4693304761904762,NA,1,0.42066329966329963,Seminatural,0.37868778952760324,0.029942529839869624,0.32276693979919097,0.44105465867155375
0.42066329966329963,Urban,0.4693304761904762,NA,1,0.42066329966329963,Urban,0.4274025954847811,0.047949433807209264,0.34476881852769214,0.526676275052633
0.48757912457912456,Agricultural,0.4693304761904762,NA,1,0.48757912457912456,Agricultural,0.5219473973107127,0.038265081697596924,0.4493421752200199,0.5923701570144019
0.48757912457912456,Natural,0.4693304761904762,NA,1,0.48757912457912456,Natural,0.5216791185061296,0.040757263560120834,0.4403779943074185,0.6001447677589933
0.48757912457912456,Seminatural,0.4693304761904762,NA,1,0.48757912457912456,Seminatural,0.38289556711498923,0.02962543839154144,0.32767402698643655,0.4441532092191775
0.48757912457912456,Urban,0.4693304761904762,NA,1,0.48757912457912456,Urban,0.42937660686529466,0.045848926768478654,0.34923331474227476,0.5242197940975997
0.5544949494949495,Agricultural,0.4693304761904762,NA,1,0.5544949494949495,Agricultural,0.5205664634380758,0.03691364104212807,0.4503796329611137,0.5894150833999748
0.5544949494949495,Natural,0.4693304761904762,NA,1,0.5544949494949495,Natural,0.5199611029421988,0.03942079364446238,0.4424111331366713,0.5965438396564177
0.5544949494949495,Seminatural,0.4693304761904762,NA,1,0.5544949494949495,Seminatural,0.3872368736010598,0.029447956293376588,0.3327967596351748,0.447759736130728
0.5544949494949495,Urban,0.4693304761904762,NA,1,0.5544949494949495,Urban,0.43146568219461073,0.044008359098754356,0.35348724318367397,0.5213364303154808
0.6214107744107744,Agricultural,0.4693304761904762,NA,1,0.6214107744107744,Agricultural,0.5187133057543196,0.03617775702661534,0.451087663322457,0.585530297346696
0.6214107744107744,Natural,0.4693304761904762,NA,1,0.6214107744107744,Natural,0.5185064091368673,0.03810972446430975,0.4425810604085651,0.5927135554723414
0.6214107744107744,Seminatural,0.4693304761904762,NA,1,0.6214107744107744,Seminatural,0.39178204056790467,0.029227814328439218,0.33774183900407534,0.45118768614478905
0.6214107744107744,Urban,0.4693304761904762,NA,1,0.6214107744107744,Urban,0.4335387962268774,0.04263777369571248,0.35776003637765597,0.5187318700622511
0.6883265993265993,Agricultural,0.4693304761904762,NA,1,0.6883265993265993,Agricultural,0.5173442851996776,0.03520641555417126,0.45214276669892167,0.5821052536914709
