Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.231,Agricultural,0.5277777777777778,NA,1,0.231,Agricultural,0.9268558982286863,0.05000017389876008,0.7691807602749586,0.9874811609133967
0.231,Natural,0.5277777777777778,NA,1,0.231,Natural,0.8761520238666192,0.07251447740819776,0.657946999744472,0.9706416706766309
0.231,Urban,0.5277777777777778,NA,1,0.231,Urban,0.060751993142518626,0.04195184401070417,0.011623965620429444,0.19355365874355351
0.29712794612794613,Agricultural,0.5277777777777778,NA,1,0.29712794612794613,Agricultural,0.9214130241986963,0.05159717511680732,0.7625916841394019,0.9856772151734856
0.29712794612794613,Natural,0.5277777777777778,NA,1,0.29712794612794613,Natural,0.8673246442172683,0.07414782420471312,0.6501433247398297,0.9663314555030055
0.29712794612794613,Urban,0.5277777777777778,NA,1,0.29712794612794613,Urban,0.06571111166646917,0.04361444546612912,0.013532883562793713,0.19986736210430253
0.3632558922558923,Agricultural,0.5277777777777778,NA,1,0.3632558922558923,Agricultural,0.9157925262821971,0.052930366275558874,0.7557983046362242,0.9836502472488889
0.3632558922558923,Natural,0.5277777777777778,NA,1,0.3632558922558923,Natural,0.857768967896033,0.07581770767826021,0.6434825087398303,0.961519445314892
0.3632558922558923,Urban,0.5277777777777778,NA,1,0.3632558922558923,Urban,0.0712823801385418,0.045104050935072686,0.015773975711586098,0.20772476126381342
0.4293838383838384,Agricultural,0.5277777777777778,NA,1,0.4293838383838384,Agricultural,0.9097189585312876,0.054301252533363153,0.7490225314816987,0.9812544949869916
0.4293838383838384,Natural,0.5277777777777778,NA,1,0.4293838383838384,Natural,0.8479566516099863,0.07668568445690406,0.6348223975924496,0.9562415687596348
0.4293838383838384,Urban,0.5277777777777778,NA,1,0.4293838383838384,Urban,0.07730221226934628,0.046968749597484316,0.01822674427496745,0.2165475059713137
0.49551178451178457,Agricultural,0.5277777777777778,NA,1,0.49551178451178457,Agricultural,0.9033507097846607,0.05529655581520702,0.7408916912600686,0.9785256616298539
0.49551178451178457,Natural,0.5277777777777778,NA,1,0.49551178451178457,Natural,0.8379345240579237,0.07801881032786273,0.6251027611750237,0.9504303582307224
0.49551178451178457,Urban,0.5277777777777778,NA,1,0.49551178451178457,Urban,0.08376922417816414,0.048746660701174734,0.020989390533562136,0.22487131613602276
0.5616397306397307,Agricultural,0.5277777777777778,NA,1,0.5616397306397307,Agricultural,0.8964935797506601,0.05649098936910543,0.7333605769275018,0.9754803983413506
0.5616397306397307,Natural,0.5277777777777778,NA,1,0.5616397306397307,Natural,0.8263789722977197,0.07891597238897634,0.6160259128482094,0.9434518611729288
0.5616397306397307,Urban,0.5277777777777778,NA,1,0.5616397306397307,Urban,0.09065700546158319,0.05049685301106382,0.02402064651276467,0.2352179570613467
0.6277676767676768,Agricultural,0.5277777777777778,NA,1,0.6277676767676768,Agricultural,0.8897602007586911,0.057314628898810796,0.7258670245512227,0.9723241517250808
0.6277676767676768,Natural,0.5277777777777778,NA,1,0.6277676767676768,Natural,0.8145186623846434,0.08021520644152291,0.6063533904180785,0.935885488431591
0.6277676767676768,Urban,0.5277777777777778,NA,1,0.6277676767676768,Urban,0.09846128783709114,0.05235438446415209,0.027153504460094832,0.24314896190784888
