Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.231,Agricultural,0.52093216374269,NA,1,0.231,Agricultural,0.5419480825577816,0.06242513001791226,0.4188872861798037,0.6510403743880159
0.231,Natural,0.52093216374269,NA,1,0.231,Natural,0.5429887304267651,0.06405127072759487,0.4132615357434537,0.6578668748400502
0.231,Urban,0.52093216374269,NA,1,0.231,Urban,0.5097696165809168,0.08920975794643417,0.33916639883749455,0.6616533720846847
0.29712794612794613,Agricultural,0.52093216374269,NA,1,0.29712794612794613,Agricultural,0.5423697729032253,0.06068662995803004,0.4221447722667113,0.6482232728659165
0.29712794612794613,Natural,0.52093216374269,NA,1,0.29712794612794613,Natural,0.541976192940899,0.06240167857248285,0.4161776016397829,0.654276212945082
0.29712794612794613,Urban,0.52093216374269,NA,1,0.29712794612794613,Urban,0.5079422814662109,0.08522663830582154,0.34234435218536086,0.6571443444942769
0.3632558922558923,Agricultural,0.52093216374269,NA,1,0.3632558922558923,Agricultural,0.542359743871103,0.058575248752787155,0.4270628076892147,0.6459490349491159
0.3632558922558923,Natural,0.52093216374269,NA,1,0.3632558922558923,Natural,0.540573881297103,0.060162286540331004,0.4195415511543804,0.6506639167282081
0.3632558922558923,Urban,0.52093216374269,NA,1,0.3632558922558923,Urban,0.5059008724031901,0.08212538384385258,0.3461775883036177,0.6515698509591249
0.4293838383838384,Agricultural,0.52093216374269,NA,1,0.4293838383838384,Agricultural,0.5423745622987195,0.05682715007811058,0.4305178445813168,0.643741799191935
0.4293838383838384,Natural,0.52093216374269,NA,1,0.4293838383838384,Natural,0.5398809946936562,0.0577971491307976,0.42207514756315206,0.6467736419426006
0.4293838383838384,Urban,0.52093216374269,NA,1,0.4293838383838384,Urban,0.5034450301464841,0.07865485007379312,0.34972716496959017,0.6462839412017988
0.49551178451178457,Agricultural,0.52093216374269,NA,1,0.49551178451178457,Agricultural,0.5424268853496923,0.05476019395945073,0.43380488741343515,0.6412118968841876
0.49551178451178457,Natural,0.52093216374269,NA,1,0.49551178451178457,Natural,0.5385183707404715,0.056519824173729735,0.4249135098905077,0.6426990252826255
0.49551178451178457,Urban,0.52093216374269,NA,1,0.49551178451178457,Urban,0.5009789539717728,0.075115090038686,0.3520742314400152,0.6401953261197117
0.5616397306397307,Agricultural,0.52093216374269,NA,1,0.5616397306397307,Agricultural,0.5430515920256178,0.05315619139837712,0.43710814210652277,0.6396161256546793
0.5616397306397307,Natural,0.52093216374269,NA,1,0.5616397306397307,Natural,0.5372338391102623,0.05504726620167064,0.4260995847649764,0.6391924213080225
0.5616397306397307,Urban,0.52093216374269,NA,1,0.5616397306397307,Urban,0.4991011989867362,0.07204456681677181,0.3555524617157044,0.6337938988902367
0.6277676767676768,Agricultural,0.52093216374269,NA,1,0.6277676767676768,Agricultural,0.5429602588708136,0.05169692543426399,0.43957605823959894,0.6378909614020587
0.6277676767676768,Natural,0.52093216374269,NA,1,0.6277676767676768,Natural,0.536093672742739,0.05364677466951004,0.4282825373357365,0.6350887518635755
0.6277676767676768,Urban,0.52093216374269,NA,1,0.6277676767676768,Urban,0.49699481716647115,0.0689697823806099,0.3599487283622152,0.6271686965911161
0.6938956228956229,Agricultural,0.52093216374269,NA,1,0.6938956228956229,Agricultural,0.5428423223903713,0.050010294169869185,0.442598525046247,0.6355486352305645
0.6938956228956229,Natural,0.52093216374269,NA,1,0.6938956228956229,Natural,0.5349395932579173,0.052002840454799436,0.42868817939191795,0.6312374683000853
0.6938956228956229,Urban,0.52093216374269,NA,1,0.6938956228956229,Urban,0.494681050292945,0.06622997303051424,0.3632194987624612,0.6197630673547919
0.760023569023569,Agricultural,0.52093216374269,NA,1,0.760023569023569,Agricultural,0.5425224537479496,0.049241507164609705,0.4459932579513114,0.6339360463237571
0.760023569023569,Natural,0.52093216374269,NA,1,0.760023569023569,Natural,0.5331966222280632,0.05050282796417473,0.4303752804509893,0.6277668710640602
0.760023569023569,Urban,0.52093216374269,NA,1,0.760023569023569,Urban,0.4917208415882433,0.06369421308671751,0.36584780733894035,0.6124724678218576
0.8261515151515152,Agricultural,0.52093216374269,NA,1,0.8261515151515152,Agricultural,0.5429183380810595,0.04820663639813978,0.4492972510138409,0.6316545180133473
0.8261515151515152,Natural,0.52093216374269,NA,1,0.8261515151515152,Natural,0.5322230440634959,0.048732818644952054,0.4307360692713495,0.6250291301587917
0.8261515151515152,Urban,0.52093216374269,NA,1,0.8261515151515152,Urban,0.48994203289500315,0.06126465035196709,0.3691149647057296,0.6064106818198238
