Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.231,Agricultural,0.250203125,NA,1,0.231,Agricultural,0.1767729856905499,0.0386167722047364,0.11813153732298634,0.27729696709302004
0.231,Natural,0.250203125,NA,1,0.231,Natural,0.2843770213568746,0.05896196443386717,0.17709072078810834,0.3885100000870455
0.231,Seminatural,0.250203125,NA,1,0.231,Seminatural,0.31769214160447345,0.037942156259105776,0.2424280431174585,0.3888175505187704
0.231,Urban,0.250203125,NA,1,0.231,Urban,0.2151742052420017,0.04496068722024786,0.14346285354485297,0.3137715935163582
0.29712794612794613,Agricultural,0.250203125,NA,1,0.29712794612794613,Agricultural,0.17831472218309238,0.03823387348644864,0.11918487445259869,0.2766645539881584
0.29712794612794613,Natural,0.250203125,NA,1,0.29712794612794613,Natural,0.2800958561607715,0.05686454970408236,0.17760242551169816,0.3838021661373579
0.29712794612794613,Seminatural,0.250203125,NA,1,0.29712794612794613,Seminatural,0.31546268101085984,0.037314636909351294,0.24159595030532066,0.38582628831282434
0.29712794612794613,Urban,0.250203125,NA,1,0.29712794612794613,Urban,0.21699010715376693,0.04401300719767364,0.14584580425194363,0.313072549793227
0.3632558922558923,Agricultural,0.250203125,NA,1,0.3632558922558923,Agricultural,0.17986900659342475,0.03793856697662213,0.12089517976381907,0.27553931111245605
0.3632558922558923,Natural,0.250203125,NA,1,0.3632558922558923,Natural,0.2759432215890125,0.054884988493127285,0.17802604633292324,0.3787696967547062
0.3632558922558923,Seminatural,0.250203125,NA,1,0.3632558922558923,Seminatural,0.31351318611765155,0.036502446813690845,0.2410516284017739,0.3828076759171761
0.3632558922558923,Urban,0.250203125,NA,1,0.3632558922558923,Urban,0.21851695582000402,0.04293713650278717,0.14813909762337457,0.3116318982098828
0.4293838383838384,Agricultural,0.250203125,NA,1,0.4293838383838384,Agricultural,0.18137073726338848,0.037442711373191495,0.12188547244503498,0.27371360380137716
0.4293838383838384,Natural,0.250203125,NA,1,0.4293838383838384,Natural,0.27224984997004076,0.05240636533559781,0.1785971008297115,0.3731490207055115
0.4293838383838384,Seminatural,0.250203125,NA,1,0.4293838383838384,Seminatural,0.31130892784170966,0.03594563548460668,0.2400623051261392,0.3799315550007023
0.4293838383838384,Urban,0.250203125,NA,1,0.4293838383838384,Urban,0.2200138033578389,0.041587786001486125,0.1504290110564414,0.3106149097936287
0.49551178451178457,Agricultural,0.250203125,NA,1,0.49551178451178457,Agricultural,0.18290830889193943,0.03686651561835484,0.12357565835555204,0.2718627891243404
0.49551178451178457,Natural,0.250203125,NA,1,0.49551178451178457,Natural,0.268378674976705,0.050161662801365976,0.17950383080969337,0.3666001885427784
0.49551178451178457,Seminatural,0.250203125,NA,1,0.49551178451178457,Seminatural,0.30909583595986406,0.03508593138484719,0.23983504228003047,0.3775663989289892
0.49551178451178457,Urban,0.250203125,NA,1,0.49551178451178457,Urban,0.22138342283811774,0.040633941029999066,0.15303119197024428,0.3086955603877671
0.5616397306397307,Agricultural,0.250203125,NA,1,0.5616397306397307,Agricultural,0.18456133310174772,0.036378574439390805,0.12525691861186777,0.26999358777539106
0.5616397306397307,Natural,0.250203125,NA,1,0.5616397306397307,Natural,0.26426805256983954,0.04836958643952633,0.17831793230036014,0.35964065733531164
0.5616397306397307,Seminatural,0.250203125,NA,1,0.5616397306397307,Seminatural,0.3067603618884598,0.03456920815886348,0.23873215022965485,0.37459947789224496
0.5616397306397307,Urban,0.250203125,NA,1,0.5616397306397307,Urban,0.22315492437321527,0.03968338641214699,0.15589002159603105,0.3075366993732588
0.6277676767676768,Agricultural,0.250203125,NA,1,0.6277676767676768,Agricultural,0.18689981490247326,0.03612462341070961,0.12708052335003422,0.2692300397453085
0.6277676767676768,Natural,0.250203125,NA,1,0.6277676767676768,Natural,0.2602955212469543,0.04624384075178878,0.17714265944999041,0.3537774997884182
0.6277676767676768,Seminatural,0.250203125,NA,1,0.6277676767676768,Seminatural,0.30442388041032026,0.0342038433939649,0.2374599195348561,0.37192395214325685
0.6277676767676768,Urban,0.250203125,NA,1,0.6277676767676768,Urban,0.22486291736531155,0.03855669753240788,0.1581811588785365,0.3074494393132384
0.6938956228956229,Agricultural,0.250203125,NA,1,0.6938956228956229,Agricultural,0.188730586781706,0.03560597425344125,0.12914614085733717,0.26863719642057254
0.6938956228956229,Natural,0.250203125,NA,1,0.6938956228956229,Natural,0.2562429710579526,0.04471596273925063,0.1770312832252619,0.34730545072818375
0.6938956228956229,Seminatural,0.250203125,NA,1,0.6938956228956229,Seminatural,0.3020199577876736,0.033835292537023276,0.23593317039201964,0.3694393683658948
0.6938956228956229,Urban,0.250203125,NA,1,0.6938956228956229,Urban,0.22668600644232756,0.03729160945381771,0.16187242251679357,0.3068832175554684
0.760023569023569,Agricultural,0.250203125,NA,1,0.760023569023569,Agricultural,0.19046742680514014,0.03538263589245062,0.13072283861767087,0.2703710416251125
0.760023569023569,Natural,0.250203125,NA,1,0.760023569023569,Natural,0.2524461982162859,0.042601642702431955,0.175398791412532,0.3411473277320144
0.760023569023569,Seminatural,0.250203125,NA,1,0.760023569023569,Seminatural,0.3000738259124345,0.03348516973571723,0.2342990362968892,0.366788324344561
0.760023569023569,Urban,0.250203125,NA,1,0.760023569023569,Urban,0.22867057459741214,0.036459532630990006,0.16523812284738124,0.3065796749372579
0.8261515151515152,Agricultural,0.250203125,NA,1,0.8261515151515152,Agricultural,0.19257249588884887,0.03513804039273193,0.13229838500078006,0.2713589684823941
0.8261515151515152,Natural,0.250203125,NA,1,0.8261515151515152,Natural,0.24872691057276278,0.041664224455441344,0.1724803513865783,0.3339791114926994
0.8261515151515152,Seminatural,0.250203125,NA,1,0.8261515151515152,Seminatural,0.2977009042673131,0.0330752605891396,0.23279910710146842,0.36378210896407165
0.8261515151515152,Urban,0.250203125,NA,1,0.8261515151515152,Urban,0.23046182198546147,0.0359134102522222,0.16774518705036942,0.30614407686260375
0.8922794612794613,Agricultural,0.250203125,NA,1,0.8922794612794613,Agricultural,0.1945349823815989,0.03483134944502938,0.13401589986949647,0.27325973586321906
0.8922794612794613,Natural,0.250203125,NA,1,0.8922794612794613,Natural,0.24463583527003022,0.04126975789107681,0.17059756283572686,0.32859615347324816
0.8922794612794613,Seminatural,0.250203125,NA,1,0.8922794612794613,Seminatural,0.29514251688167115,0.03289110112160762,0.2313518198830333,0.36068874536717804
0.8922794612794613,Urban,0.250203125,NA,1,0.8922794612794613,Urban,0.23265578906964468,0.03524528118798162,0.17035995595208236,0.306722697066732
0.9584074074074075,Agricultural,0.250203125,NA,1,0.9584074074074075,Agricultural,0.19670155604483286,0.03463674008624288,0.1361018714300631,0.27637497426776597
0.9584074074074075,Natural,0.250203125,NA,1,0.9584074074074075,Natural,0.2406531757547718,0.04074575301323895,0.1687552180707936,0.32405501460437336
0.9584074074074075,Seminatural,0.250203125,NA,1,0.9584074074074075,Seminatural,0.2925937471460005,0.03249779777448997,0.2289332864097717,0.357686915917948
0.9584074074074075,Urban,0.250203125,NA,1,0.9584074074074075,Urban,0.23430185620887456,0.03482840025034683,0.17263768575603924,0.30698601702976314
1.0245353535353536,Agricultural,0.250203125,NA,1,1.0245353535353536,Agricultural,0.1986877608044201,0.03442090337569899,0.13703201155114395,0.27802940523487096
1.0245353535353536,Natural,0.250203125,NA,1,1.0245353535353536,Natural,0.2367411879719042,0.0410977011615782,0.1666110953117044,0.32013936180976715
1.0245353535353536,Seminatural,0.250203125,NA,1,1.0245353535353536,Seminatural,0.2898688461702057,0.03203386917191385,0.22677534153480283,0.35522953008354363
1.0245353535353536,Urban,0.250203125,NA,1,1.0245353535353536,Urban,0.2360299762333481,0.03462901478118059,0.17430414497549987,0.3080776557064646
1.0906632996632997,Agricultural,0.250203125,NA,1,1.0906632996632997,Agricultural,0.20122284163324244,0.03496070797997276,0.13811377080676587,0.281659450243633
1.0906632996632997,Natural,0.250203125,NA,1,1.0906632996632997,Natural,0.2324808078969946,0.04122070926488767,0.1634349731584831,0.31622527162590386
1.0906632996632997,Seminatural,0.250203125,NA,1,1.0906632996632997,Seminatural,0.28707337946358086,0.03207734276427158,0.22402569474799414,0.3522419853851992
1.0906632996632997,Urban,0.250203125,NA,1,1.0906632996632997,Urban,0.23818110016286526,0.03434024586776497,0.17665535898152107,0.3079234026820536
1.156791245791246,Agricultural,0.250203125,NA,1,1.156791245791246,Agricultural,0.20365824809394945,0.035329974945291796,0.14016568099243673,0.2855906492121154
1.156791245791246,Natural,0.250203125,NA,1,1.156791245791246,Natural,0.22824062359015443,0.0409444166261832,0.15917395444619495,0.31443569229562435
1.156791245791246,Seminatural,0.250203125,NA,1,1.156791245791246,Seminatural,0.284530398701154,0.03213570710117094,0.22154439352638516,0.3500242294882932
1.156791245791246,Urban,0.250203125,NA,1,1.156791245791246,Urban,0.24015979294558687,0.03397710353659449,0.1783987500143971,0.30951308919960957
1.222919191919192,Agricultural,0.250203125,NA,1,1.222919191919192,Agricultural,0.20626788243015856,0.03579869513363692,0.14142534086237252,0.2896885544251494
1.222919191919192,Natural,0.250203125,NA,1,1.222919191919192,Natural,0.22453110904129975,0.04104595028220578,0.1549015846071044,0.31110385802354257
1.222919191919192,Seminatural,0.250203125,NA,1,1.222919191919192,Seminatural,0.2817219398522096,0.03203769612100949,0.21911430871388848,0.3470675624233267
1.222919191919192,Urban,0.250203125,NA,1,1.222919191919192,Urban,0.24189511119953644,0.033981225050402936,0.1803048972349044,0.3112597817321952
1.2890471380471382,Agricultural,0.250203125,NA,1,1.2890471380471382,Agricultural,0.20883493460480146,0.03687358642266249,0.14310188606333826,0.29428610122468646
1.2890471380471382,Natural,0.250203125,NA,1,1.2890471380471382,Natural,0.2207488975246346,0.04121419713285632,0.15089435292632045,0.3090112196286241
1.2890471380471382,Seminatural,0.250203125,NA,1,1.2890471380471382,Seminatural,0.2789942304117947,0.032009816756887,0.21635249460116396,0.3442863057027913
1.2890471380471382,Urban,0.250203125,NA,1,1.2890471380471382,Urban,0.243927872057064,0.03379255991535163,0.18179271999611712,0.3132743600052043
1.3551750841750843,Agricultural,0.250203125,NA,1,1.3551750841750843,Agricultural,0.2117484715648767,0.037727502858773666,0.14471532840423834,0.2994666073546221
1.3551750841750843,Natural,0.250203125,NA,1,1.3551750841750843,Natural,0.21732820140632922,0.041608168518367274,0.14711242406297986,0.30889728444619974
1.3551750841750843,Seminatural,0.250203125,NA,1,1.3551750841750843,Seminatural,0.27638558976868516,0.032171903351995,0.21367583852674374,0.34192712803326397
1.3551750841750843,Urban,0.250203125,NA,1,1.3551750841750843,Urban,0.24628641422187258,0.03414184122013715,0.182782790951832,0.3155623961412389
1.4213030303030305,Agricultural,0.250203125,NA,1,1.4213030303030305,Agricultural,0.21483163595564303,0.03933913403426175,0.14563598574752337,0.30468495938741047
1.4213030303030305,Natural,0.250203125,NA,1,1.4213030303030305,Natural,0.21370914111885567,0.04189510793113893,0.14400309280549392,0.30878156617287983
1.4213030303030305,Seminatural,0.250203125,NA,1,1.4213030303030305,Seminatural,0.2739527470145229,0.03237105310604953,0.21043876285565227,0.339039506553094
1.4213030303030305,Urban,0.250203125,NA,1,1.4213030303030305,Urban,0.24814082678626273,0.034637932758091065,0.18422785110180667,0.3189713404642758
1.4874309764309765,Agricultural,0.250203125,NA,1,1.4874309764309765,Agricultural,0.21783539349536077,0.040559738348652896,0.14581056132641274,0.3100427978074356
1.4874309764309765,Natural,0.250203125,NA,1,1.4874309764309765,Natural,0.21014971200993188,0.04272485175785746,0.1409511323636302,0.3091698477958095
1.4874309764309765,Seminatural,0.250203125,NA,1,1.4874309764309765,Seminatural,0.2714530503119494,0.03299710324318429,0.20709313103631286,0.3372226552655257
1.4874309764309765,Urban,0.250203125,NA,1,1.4874309764309765,Urban,0.25045965866563596,0.034901279214200706,0.18551676236330988,0.3216986383448591
1.5535589225589228,Agricultural,0.250203125,NA,1,1.5535589225589228,Agricultural,0.2206012413282455,0.04261353020944872,0.14599757931990154,0.3167955260029292
1.5535589225589228,Natural,0.250203125,NA,1,1.5535589225589228,Natural,0.20693895923726535,0.0439121219807116,0.1375238382988289,0.31099447239563166
1.5535589225589228,Seminatural,0.250203125,NA,1,1.5535589225589228,Seminatural,0.26866082734213037,0.03371547224405835,0.2038769209159599,0.3357607577421154
1.5535589225589228,Urban,0.250203125,NA,1,1.5535589225589228,Urban,0.2529423299069063,0.035546807318855234,0.18689183406662532,0.3244762616739397
