brain_it,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.14903846153846154,Agricultural,0.48138194444444443,NA,1,0.14903846153846154,Agricultural,0.6145721995880342,0.05870800772448792,0.4894596544404369,0.716711988039183
0.14903846153846154,Natural,0.48138194444444443,NA,1,0.14903846153846154,Natural,0.6290033347020643,0.05450535220131766,0.5064193933585721,0.7271572627772092
0.14903846153846154,Urban,0.48138194444444443,NA,1,0.14903846153846154,Urban,0.3599569037664168,0.05905809575713223,0.2578328543260406,0.5102046906341264
0.15570715228195542,Agricultural,0.48138194444444443,NA,1,0.15570715228195542,Agricultural,0.6117771781619792,0.05831222230143709,0.4878298258080111,0.7137934622582464
0.15570715228195542,Natural,0.48138194444444443,NA,1,0.15570715228195542,Natural,0.6272455897194213,0.054452683303216814,0.5049945000183613,0.7255642155458455
0.15570715228195542,Urban,0.48138194444444443,NA,1,0.15570715228195542,Urban,0.3610691195074862,0.05852708577445421,0.2593436642454744,0.5089480211043322
0.16237584302544933,Agricultural,0.48138194444444443,NA,1,0.16237584302544933,Agricultural,0.6090451137286712,0.05796994743471218,0.48665481669406635,0.7107295303892585
0.16237584302544933,Natural,0.48138194444444443,NA,1,0.16237584302544933,Natural,0.6256302203064005,0.05426775914585178,0.5045297089988293,0.724195342123695
0.16237584302544933,Urban,0.48138194444444443,NA,1,0.16237584302544933,Urban,0.3623685915100352,0.0579349948189214,0.2609457305486212,0.5083022040226345
0.1690445337689432,Agricultural,0.48138194444444443,NA,1,0.1690445337689432,Agricultural,0.6058929762354555,0.057355926087707024,0.4853167363802254,0.7081077811100444
0.1690445337689432,Natural,0.48138194444444443,NA,1,0.1690445337689432,Natural,0.6241076355942001,0.05432400390941744,0.5037951025978554,0.7225141007034193
0.1690445337689432,Urban,0.48138194444444443,NA,1,0.1690445337689432,Urban,0.36350779746091644,0.05776751671218009,0.262297450626989,0.5073118317400973
0.1757132245124371,Agricultural,0.48138194444444443,NA,1,0.1757132245124371,Agricultural,0.6027731998550592,0.05700544467018691,0.48317957135714257,0.7052458308496012
0.1757132245124371,Natural,0.48138194444444443,NA,1,0.1757132245124371,Natural,0.6224686179774173,0.05409862512316441,0.5033405406056031,0.7206625579985978
0.1757132245124371,Urban,0.48138194444444443,NA,1,0.1757132245124371,Urban,0.3646229860504031,0.05715913585831729,0.26401310079363643,0.5071405185555928
0.182381915255931,Agricultural,0.48138194444444443,NA,1,0.182381915255931,Agricultural,0.5996386160894992,0.056622391990160816,0.48175501814752025,0.7022031359705853
0.182381915255931,Natural,0.48138194444444443,NA,1,0.182381915255931,Natural,0.620836677445832,0.053858367781961965,0.5025182099075688,0.7186901575536799
0.182381915255931,Urban,0.48138194444444443,NA,1,0.182381915255931,Urban,0.36588177714446785,0.05699224859988861,0.265405947860174,0.505858914506853
0.1890506059994249,Agricultural,0.48138194444444443,NA,1,0.1890506059994249,Agricultural,0.5965326080663933,0.05677563854804109,0.4802041088265525,0.6990500088884553
0.1890506059994249,Natural,0.48138194444444443,NA,1,0.1890506059994249,Natural,0.6191243340358258,0.05334466530674105,0.5022148134420491,0.717014353513249
0.1890506059994249,Urban,0.48138194444444443,NA,1,0.1890506059994249,Urban,0.36750820930062034,0.05662854979458519,0.26693451738834445,0.5040283052168624
0.19571929674291877,Agricultural,0.48138194444444443,NA,1,0.19571929674291877,Agricultural,0.5936286924742622,0.05641098227158481,0.4779766163244186,0.6957067358100162
0.19571929674291877,Natural,0.48138194444444443,NA,1,0.19571929674291877,Natural,0.6174635087415853,0.05304619188628207,0.5011149398505748,0.7148099534819599
0.19571929674291877,Urban,0.48138194444444443,NA,1,0.19571929674291877,Urban,0.3686104858312046,0.05646589814052331,0.26882068877954046,0.503047390804494
0.20238798748641268,Agricultural,0.48138194444444443,NA,1,0.20238798748641268,Agricultural,0.5901813080132572,0.0562360488667858,0.4759978444950514,0.69247146110729485
0.20238798748641268,Natural,0.48138194444444443,NA,1,0.20238798748641268,Natural,0.6158594387218268,0.052714345719083136,0.5001611830875758,0.7130692544008227
0.20238798748641268,Urban,0.48138194444444443,NA,1,0.20238798748641268,Urban,0.36990167980373223,0.05590664812130114,0.2703259425543807,0.501494264590811
0.2090566782299066,Agricultural,0.48138194444444443,NA,1,0.2090566782299066,Agricultural,0.5870949395832898,0.05562316293848588,0.4740335569044111,0.6892201721940318
0.2090566782299066,Natural,0.48138194444444443,NA,1,0.2090566782299066,Natural,0.6141793481962173,0.05227985149176057,0.49975691661258465,0.7112919594113558
0.2090566782299066,Urban,0.48138194444444443,NA,1,0.2090566782299066,Urban,0.37130573038469705,0.05538058629878851,0.27236242789432313,0.5005448796597259
0.21572536897340047,Agricultural,0.48138194444444443,NA,1,0.21572536897340047,Agricultural,0.5839553733146036,0.05508799598837417,0.4718982755841279,0.6854587300853258
0.21572536897340047,Natural,0.48138194444444443,NA,1,0.21572536897340047,Natural,0.6125254734564354,0.05226013831667634,0.4991826763574136,0.7094801622267803
0.21572536897340047,Urban,0.48138194444444443,NA,1,0.21572536897340047,Urban,0.3727024008803721,0.054910179318775044,0.27401632256409014,0.49959965475921636
0.22239405971689435,Agricultural,0.48138194444444443,NA,1,0.22239405971689435,Agricultural,0.5807588323025057,0.05453863847665174,0.4699380550381933,0.6817906307374514
0.22239405971689435,Natural,0.48138194444444443,NA,1,0.22239405971689435,Natural,0.6107015837773304,0.05174851887862661,0.49840459413921995,0.707646551433665
0.22239405971689435,Urban,0.48138194444444443,NA,1,0.22239405971689435,Urban,0.3742066336927932,0.054764918506960795,0.2758210214312809,0.4981429798882355
0.22906275046038826,Agricultural,0.48138194444444443,NA,1,0.22906275046038826,Agricultural,0.5776007828897722,0.05397483273427688,0.4679140650920477,0.6777875315794337
0.22906275046038826,Natural,0.48138194444444443,NA,1,0.22906275046038826,Natural,0.6087543359440208,0.051675724940539,0.49786414679247687,0.705767462841633
0.22906275046038826,Urban,0.48138194444444443,NA,1,0.22906275046038826,Urban,0.37565346707002434,0.05404973446604699,0.27766935143204574,0.4980218229554936
0.23573144120388215,Agricultural,0.48138194444444443,NA,1,0.23573144120388215,Agricultural,0.5742318081038621,0.05326554185214883,0.46572206550183926,0.6741426615725564
0.23573144120388215,Natural,0.48138194444444443,NA,1,0.23573144120388215,Natural,0.6067792767943827,0.05154140660972134,0.4958707566805759,0.7036317674542112
0.23573144120388215,Urban,0.48138194444444443,NA,1,0.23573144120388215,Urban,0.3768798453488087,0.053192968059717766,0.27929669744616126,0.4975710609338646
0.24240013194737603,Agricultural,0.48138194444444443,NA,1,0.24240013194737603,Agricultural,0.5706567952004558,0.05279251288558208,0.46440916892379813,0.6701678715993564
0.24240013194737603,Natural,0.48138194444444443,NA,1,0.24240013194737603,Natural,0.6049617464296542,0.05130168947348876,0.49514461458737147,0.7014762565084749
0.24240013194737603,Urban,0.48138194444444443,NA,1,0.24240013194737603,Urban,0.37847947188702524,0.0527480319853427,0.280977940675086,0.49763936277819953
0.24906882269086994,Agricultural,0.48138194444444443,NA,1,0.24906882269086994,Agricultural,0.5671122896972243,0.05209879263399305,0.462479595917318,0.6659458021380691
0.24906882269086994,Natural,0.48138194444444443,NA,1,0.24906882269086994,Natural,0.6031222531738891,0.050977998202979165,0.49506087623211525,0.699106078818645
0.24906882269086994,Urban,0.48138194444444443,NA,1,0.24906882269086994,Urban,0.37972388616967223,0.05208206071574082,0.28272854159182237,0.49595807031768907
0.2557375134343638,Agricultural,0.48138194444444443,NA,1,0.2557375134343638,Agricultural,0.5636827046936328,0.05152772949975567,0.45936596663094686,0.6620817709755351
0.2557375134343638,Natural,0.48138194444444443,NA,1,0.2557375134343638,Natural,0.6015262533809901,0.050623415595969216,0.4942485401213336,0.6973112647722441
0.2557375134343638,Urban,0.48138194444444443,NA,1,0.2557375134343638,Urban,0.38141048273570805,0.05134882394266126,0.2852402246828721,0.49436789520095714
0.2624062041778577,Agricultural,0.48138194444444443,NA,1,0.2624062041778577,Agricultural,0.5599830121973866,0.0509530698046677,0.45761065455757605,0.6579993716848385
0.2624062041778577,Natural,0.48138194444444443,NA,1,0.2624062041778577,Natural,0.5995569611891409,0.05065885410206991,0.49315834395685565,0.6946211604203862
0.2624062041778577,Urban,0.48138194444444443,NA,1,0.2624062041778577,Urban,0.38313254380030065,0.050878121449487,0.28764154367001904,0.49472064012947753
0.2690748949213516,Agricultural,0.48138194444444443,NA,1,0.2690748949213516,Agricultural,0.5563660095914194,0.050252474682835536,0.4561615632156031,0.6537879902527134
0.2690748949213516,Natural,0.48138194444444443,NA,1,0.2690748949213516,Natural,0.5976496621959235,0.05067923393108131,0.4919101995711448,0.6922339435571072
0.2690748949213516,Urban,0.48138194444444443,NA,1,0.2690748949213516,Urban,0.3844004852173024,0.0504242465781768,0.2897522456056392,0.494511635998694
0.27574358566484547,Agricultural,0.48138194444444443,NA,1,0.27574358566484547,Agricultural,0.5526947866926155,0.04987460772113199,0.4542332846680007,0.6491697239370726
0.27574358566484547,Natural,0.48138194444444443,NA,1,0.27574358566484547,Natural,0.5958943562990515,0.05071328380921892,0.49049080865296135,0.6894519443910694
0.27574358566484547,Urban,0.48138194444444443,NA,1,0.27574358566484547,Urban,0.386004854596461,0.05008529509822788,0.2917272981348861,0.4938535810438503
0.28241227640833944,Agricultural,0.48138194444444443,NA,1,0.28241227640833944,Agricultural,0.549201673804665,0.049301861733694365,0.4526470114051006,0.6446262438981468
0.28241227640833944,Natural,0.48138194444444443,NA,1,0.28241227640833944,Natural,0.5939816840118738,0.050556106055472186,0.48966807149190084,0.6871270571798495
0.28241227640833944,Urban,0.48138194444444443,NA,1,0.28241227640833944,Urban,0.3877563340841903,0.049701355778242674,0.2938680826141566,0.4942668148718102
0.2890809671518333,Agricultural,0.48138194444444443,NA,1,0.2890809671518333,Agricultural,0.5457821893665362,0.048660998464462445,0.4494953039256652,0.6398156383751634
0.2890809671518333,Natural,0.48138194444444443,NA,1,0.2890809671518333,Natural,0.5918694144252092,0.05067945780800071,0.4893828961378348,0.6850394984027968
0.2890809671518333,Urban,0.48138194444444443,NA,1,0.2890809671518333,Urban,0.3896598900945035,0.049491515403802484,0.29593353147382334,0.49381395678112366
0.29574965789532714,Agricultural,0.48138194444444443,NA,1,0.29574965789532714,Agricultural,0.542205939703486,0.04803512002672166,0.4474064295097722,0.6349411189694442
0.29574965789532714,Natural,0.48138194444444443,NA,1,0.29574965789532714,Natural,0.5899745540247298,0.050407368577964705,0.48812795910609713,0.6833680264751275
0.29574965789532714,Urban,0.48138194444444443,NA,1,0.29574965789532714,Urban,0.3911828988968747,0.048959579597240926,0.29802591685206103,0.49373538529311833
0.3024183486388211,Agricultural,0.48138194444444443,NA,1,0.3024183486388211,Agricultural,0.5385898068189214,0.04758260920220462,0.44443996766556537,0.6300837084037065
0.3024183486388211,Natural,0.48138194444444443,NA,1,0.3024183486388211,Natural,0.5880444614561204,0.050023993429661434,0.487049116263069,0.6805071394010136
0.3024183486388211,Urban,0.48138194444444443,NA,1,0.3024183486388211,Urban,0.39290097287887943,0.04825073117773283,0.3001678320002941,0.493989200546945
0.30908703938231497,Agricultural,0.48138194444444443,NA,1,0.30908703938231497,Agricultural,0.534958964625197,0.04701206370532482,0.44224730430134607,0.6251079093652784
0.30908703938231497,Natural,0.48138194444444443,NA,1,0.30908703938231497,Natural,0.585944516938691,0.049629558260684103,0.4864052286022549,0.6775335536110544
0.30908703938231497,Urban,0.48138194444444443,NA,1,0.30908703938231497,Urban,0.39477171703310515,0.047767845541935486,0.30223732195436703,0.49484081668066615
0.3157557301258088,Agricultural,0.48138194444444443,NA,1,0.3157557301258088,Agricultural,0.5313928542403181,0.04641542821660914,0.43865459111156657,0.6201330912759608
