Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.153,Agricultural,0.48138194444444443,NA,1,0.153,Agricultural,0.572546491467115,0.05033308819627113,0.4657921642484719,0.6687252955855679
0.153,Natural,0.48138194444444443,NA,1,0.153,Natural,0.6334380190234199,0.049584748455964126,0.5266464137770258,0.7208894829588329
0.153,Urban,0.48138194444444443,NA,1,0.153,Urban,0.35454665173282823,0.05266579198809065,0.26206492075891547,0.48402528071635986
0.204989898989899,Agricultural,0.48138194444444443,NA,1,0.204989898989899,Agricultural,0.5682965991359182,0.049717230404204955,0.4633616550658016,0.6627028880646093
0.204989898989899,Natural,0.48138194444444443,NA,1,0.204989898989899,Natural,0.6305685824070186,0.049752038605737445,0.5257536912139592,0.7182004754051646
0.204989898989899,Urban,0.48138194444444443,NA,1,0.204989898989899,Urban,0.35744661071059397,0.0524198175970483,0.2652151086195532,0.4845268336593975
0.256979797979798,Agricultural,0.48138194444444443,NA,1,0.256979797979798,Agricultural,0.5640268043110602,0.049724867297067224,0.46095413054912554,0.6577316476665048
0.256979797979798,Natural,0.48138194444444443,NA,1,0.256979797979798,Natural,0.6273875254471171,0.04999514252687358,0.5232542645309305,0.7152871299183163
0.256979797979798,Urban,0.48138194444444443,NA,1,0.256979797979798,Urban,0.36040244987714054,0.051797447025662836,0.2682474097886888,0.48468684736971585
0.308969696969697,Agricultural,0.48138194444444443,NA,1,0.308969696969697,Agricultural,0.5594428949435516,0.04916177092418496,0.4588757321278479,0.6524210819206144
0.308969696969697,Natural,0.48138194444444443,NA,1,0.308969696969697,Natural,0.6243118111245884,0.04978239543608318,0.5199055541833264,0.7120352576885879
0.308969696969697,Urban,0.48138194444444443,NA,1,0.308969696969697,Urban,0.3636801561399706,0.051762273841452835,0.27109953035285955,0.4839177911509556
0.360959595959596,Agricultural,0.48138194444444443,NA,1,0.360959595959596,Agricultural,0.5549327287314523,0.04855238750268293,0.4565168357815469,0.6467597892054311
0.360959595959596,Natural,0.48138194444444443,NA,1,0.360959595959596,Natural,0.6209514228507735,0.049694358562239874,0.5178208809330205,0.7091618518370857
0.360959595959596,Urban,0.48138194444444443,NA,1,0.360959595959596,Urban,0.3668749228854462,0.05121162234336912,0.27440917428487316,0.48490558247703114
0.41294949494949496,Agricultural,0.48138194444444443,NA,1,0.41294949494949496,Agricultural,0.5501775870109931,0.047912592221762425,0.4538332349058451,0.640369226273785
0.41294949494949496,Natural,0.48138194444444443,NA,1,0.41294949494949496,Natural,0.6178147032350411,0.04931009587512718,0.5153159748138558,0.7056866827116142
0.41294949494949496,Urban,0.48138194444444443,NA,1,0.41294949494949496,Urban,0.37010989392898974,0.05038817559136299,0.2780974462401736,0.4861927156134043
0.464939393939394,Agricultural,0.48138194444444443,NA,1,0.464939393939394,Agricultural,0.5453266333753212,0.047316511365013025,0.45102229042966757,0.6345194454134125
0.464939393939394,Natural,0.48138194444444443,NA,1,0.464939393939394,Natural,0.6146532308706582,0.04938097301409596,0.5129010286225318,0.7027020504182049
0.464939393939394,Urban,0.48138194444444443,NA,1,0.464939393939394,Urban,0.3732374469927047,0.049717041957184974,0.2818293903405105,0.48579470327004476
0.516929292929293,Agricultural,0.48138194444444443,NA,1,0.516929292929293,Agricultural,0.5407964566528589,0.046152267405211736,0.44785931047199884,0.6289397969220545
0.516929292929293,Natural,0.48138194444444443,NA,1,0.516929292929293,Natural,0.6112791878836967,0.04929175380360889,0.5102893918629585,0.6994486189932294
0.516929292929293,Urban,0.48138194444444443,NA,1,0.516929292929293,Urban,0.37674429615853533,0.04942705613344673,0.2852216826933341,0.4866320052694393
0.5689191919191919,Agricultural,0.48138194444444443,NA,1,0.5689191919191919,Agricultural,0.5362689044204647,0.04542542183359117,0.44408309637877286,0.6237757397748848
0.5689191919191919,Natural,0.48138194444444443,NA,1,0.5689191919191919,Natural,0.6074658777363852,0.048943490419763244,0.5080371677736963,0.6959154191053964
0.5689191919191919,Urban,0.48138194444444443,NA,1,0.5689191919191919,Urban,0.38033146450509525,0.04890719094940762,0.2892578500329586,0.48623166813819696
0.620909090909091,Agricultural,0.48138194444444443,NA,1,0.620909090909091,Agricultural,0.5314864674411053,0.04492639808643258,0.44012295556934233,0.6187623520435397
0.620909090909091,Natural,0.48138194444444443,NA,1,0.620909090909091,Natural,0.6040799983661638,0.04862493642004904,0.5050676597189989,0.6921936345428039
0.620909090909091,Urban,0.48138194444444443,NA,1,0.620909090909091,Urban,0.38394756467220803,0.048682101430201026,0.2933477718286746,0.4878476058881537
0.67289898989899,Agricultural,0.48138194444444443,NA,1,0.67289898989899,Agricultural,0.526572382350377,0.04464124398399627,0.4365237136815399,0.6123675096019452
0.67289898989899,Natural,0.48138194444444443,NA,1,0.67289898989899,Natural,0.6004263845001045,0.04828256677857826,0.5018279289533913,0.6876028395479156
0.67289898989899,Urban,0.48138194444444443,NA,1,0.67289898989899,Urban,0.38763936021036105,0.04827086239890376,0.29697039824645405,0.48999875920517333
0.724888888888889,Agricultural,0.48138194444444443,NA,1,0.724888888888889,Agricultural,0.5218120201790843,0.0438772797057906,0.43286770147594394,0.607094001620999
0.724888888888889,Natural,0.48138194444444443,NA,1,0.724888888888889,Natural,0.596516697406315,0.04779456266652095,0.4986802283500664,0.6838410849455411
0.724888888888889,Urban,0.48138194444444443,NA,1,0.724888888888889,Urban,0.39170620058875427,0.048172549026808655,0.3016981811527339,0.49141820079216086
0.776878787878788,Agricultural,0.48138194444444443,NA,1,0.776878787878788,Agricultural,0.5166385522222415,0.04358893722043558,0.42888995422962395,0.6009604657988523
0.776878787878788,Natural,0.48138194444444443,NA,1,0.776878787878788,Natural,0.5924655102921995,0.04759779932488399,0.4951962307819266,0.68058744342168
0.776878787878788,Urban,0.48138194444444443,NA,1,0.776878787878788,Urban,0.3956901962150058,0.047479071372784426,0.30602574783949504,0.4930211121307602
0.828868686868687,Agricultural,0.48138194444444443,NA,1,0.828868686868687,Agricultural,0.5116093077182863,0.042929707162076634,0.42428422360851664,0.5948772659237671
0.828868686868687,Natural,0.48138194444444443,NA,1,0.828868686868687,Natural,0.5887295741041826,0.04716641247917606,0.4921911666534019,0.6766927793201101
0.828868686868687,Urban,0.48138194444444443,NA,1,0.828868686868687,Urban,0.40009128862886495,0.04777436444791646,0.3100761123239117,0.49533759900562035
0.880858585858586,Agricultural,0.48138194444444443,NA,1,0.880858585858586,Agricultural,0.5070312208857333,0.042639501255060615,0.419252755901122,0.5892961357018563
0.880858585858586,Natural,0.48138194444444443,NA,1,0.880858585858586,Natural,0.5848036657792165,0.04676959809767989,0.4888464351947622,0.6716124041087107
0.880858585858586,Urban,0.48138194444444443,NA,1,0.880858585858586,Urban,0.40385825949203946,0.04772452934147888,0.31496184884272377,0.49793658280882425
0.9328484848484849,Agricultural,0.48138194444444443,NA,1,0.9328484848484849,Agricultural,0.5022651758472008,0.0424194649562843,0.41514135891797316,0.5839334627518884
0.9328484848484849,Natural,0.48138194444444443,NA,1,0.9328484848484849,Natural,0.5808557485817478,0.04639655486331563,0.4854895094936507,0.6678882188371413
0.9328484848484849,Urban,0.48138194444444443,NA,1,0.9328484848484849,Urban,0.40817731105576266,0.04758460459500072,0.3194512289312792,0.5003791799729972
0.984838383838384,Agricultural,0.48138194444444443,NA,1,0.984838383838384,Agricultural,0.4974155695834173,0.04234491142657479,0.4104042245119161,0.5789334963314269
0.984838383838384,Natural,0.48138194444444443,NA,1,0.984838383838384,Natural,0.5766216041492888,0.04668905494121838,0.48091083692952746,0.6637112008008017
0.984838383838384,Urban,0.48138194444444443,NA,1,0.984838383838384,Urban,0.4121617789572587,0.048077839447316674,0.32261343439718815,0.5044691095729343
1.0368282828282829,Agricultural,0.48138194444444443,NA,1,1.0368282828282829,Agricultural,0.4921604935595014,0.04250688352189096,0.40525008587865174,0.5740761458615385
1.0368282828282829,Natural,0.48138194444444443,NA,1,1.0368282828282829,Natural,0.572834419539356,0.04605956752755082,0.4771392268722342,0.6600348858210169
1.0368282828282829,Urban,0.48138194444444443,NA,1,1.0368282828282829,Urban,0.4163175811007065,0.0481534224342516,0.3266213247667329,0.5087496416200749
1.088818181818182,Agricultural,0.48138194444444443,NA,1,1.088818181818182,Agricultural,0.4870932010680302,0.04263038988106698,0.40106192093756204,0.5707862237347565
1.088818181818182,Natural,0.48138194444444443,NA,1,1.088818181818182,Natural,0.5689231225242884,0.04617731869608187,0.4726237520466367,0.6564906984560264
1.088818181818182,Urban,0.48138194444444443,NA,1,1.088818181818182,Urban,0.42008089254065106,0.04839831610230284,0.33010389096264947,0.5138417550049579
1.140808080808081,Agricultural,0.48138194444444443,NA,1,1.140808080808081,Agricultural,0.4821674944337479,0.04281761326269033,0.39554554456376634,0.5653715795667101
1.140808080808081,Natural,0.48138194444444443,NA,1,1.140808080808081,Natural,0.5648169691750762,0.046131505034880754,0.4682016868124468,0.6518862162665019
1.140808080808081,Urban,0.48138194444444443,NA,1,1.140808080808081,Urban,0.4248288484934404,0.04896001774539613,0.33285931188126233,0.519622624061051
1.19279797979798,Agricultural,0.48138194444444443,NA,1,1.19279797979798,Agricultural,0.4773025458631769,0.04311227849349625,0.39035184681738194,0.5599948740935708
1.19279797979798,Natural,0.48138194444444443,NA,1,1.19279797979798,Natural,0.5601383369670531,0.04633115645618703,0.46391881996310846,0.6472109027444857
1.19279797979798,Urban,0.48138194444444443,NA,1,1.19279797979798,Urban,0.42931691620239515,0.04983643386103727,0.3361493929579781,0.5256296918114797
1.244787878787879,Agricultural,0.48138194444444443,NA,1,1.244787878787879,Agricultural,0.4723070780202611,0.043086756728471114,0.38494469724842256,0.5573104928183881
1.244787878787879,Natural,0.48138194444444443,NA,1,1.244787878787879,Natural,0.5555932827338359,0.04657829784323279,0.4605536269095737,0.6438180453808271
1.244787878787879,Urban,0.48138194444444443,NA,1,1.244787878787879,Urban,0.4338005572719842,0.05073724949673427,0.33824820053884014,0.5318831596530318
1.296777777777778,Agricultural,0.48138194444444443,NA,1,1.296777777777778,Agricultural,0.46750467956155906,0.04358025497193085,0.3789912397153618,0.5533710138690884
1.296777777777778,Natural,0.48138194444444443,NA,1,1.296777777777778,Natural,0.5509087065663993,0.04686418023733784,0.4548970781836841,0.6399621033179641
1.296777777777778,Urban,0.48138194444444443,NA,1,1.296777777777778,Urban,0.43809952119557116,0.051489533593927925,0.3410348028168128,0.538219864781547
1.3487676767676768,Agricultural,0.48138194444444443,NA,1,1.3487676767676768,Agricultural,0.4630003327437386,0.04420742744199303,0.37282890978073846,0.549444682350895
1.3487676767676768,Natural,0.48138194444444443,NA,1,1.3487676767676768,Natural,0.5465971639227053,0.04702514551651366,0.4503570507743116,0.6361156798051573
1.3487676767676768,Urban,0.48138194444444443,NA,1,1.3487676767676768,Urban,0.4425269835364043,0.05226419526791009,0.341263572712657,0.5449071634719074
1.4007575757575759,Agricultural,0.48138194444444443,NA,1,1.4007575757575759,Agricultural,0.4576555938061635,0.04494814452803075,0.36687964065132994,0.5465722430034379
1.4007575757575759,Natural,0.48138194444444443,NA,1,1.4007575757575759,Natural,0.5421344218702802,0.047036464987949306,0.44532189911673514,0.6320633730696145
1.4007575757575759,Urban,0.48138194444444443,NA,1,1.4007575757575759,Urban,0.4472165133243548,0.053127330769790114,0.34309826934880305,0.5516434952465549
1.452747474747475,Agricultural,0.48138194444444443,NA,1,1.452747474747475,Agricultural,0.4530281224274508,0.04541109849697482,0.3611432651720442,0.5429733022118532
1.452747474747475,Natural,0.48138194444444443,NA,1,1.452747474747475,Natural,0.5375273376905338,0.04734850592188979,0.43923983799169375,0.6282631515421067
1.452747474747475,Urban,0.48138194444444443,NA,1,1.452747474747475,Urban,0.45203505948731587,0.054298923046408806,0.3451278381678147,0.5593877118670265
1.504737373737374,Agricultural,0.48138194444444443,NA,1,1.504737373737374,Agricultural,0.44827992595072286,0.046064875784434994,0.35527311452627924,0.5392933034065236
1.504737373737374,Natural,0.48138194444444443,NA,1,1.504737373737374,Natural,0.5327509564311705,0.0476847848538004,0.43333263287104634,0.6246128556782907
1.504737373737374,Urban,0.48138194444444443,NA,1,1.504737373737374,Urban,0.45723351403965395,0.0562640518446566,0.3468197011700216,0.5669117398562759
1.556727272727273,Agricultural,0.48138194444444443,NA,1,1.556727272727273,Agricultural,0.44334669701187757,0.04679928974141609,0.35015472514619567,0.5362567318519121
1.556727272727273,Natural,0.48138194444444443,NA,1,1.556727272727273,Natural,0.5283862488165716,0.04865678677663947,0.42815825893226633,0.6214648652840049
1.556727272727273,Urban,0.48138194444444443,NA,1,1.556727272727273,Urban,0.46231377072949875,0.05745521627461801,0.3485612951578055,0.574551030695532
1.608717171717172,Agricultural,0.48138194444444443,NA,1,1.608717171717172,Agricultural,0.43890113558157867,0.04746473648391287,0.34547039212354436,0.5342709849895393
1.608717171717172,Natural,0.48138194444444443,NA,1,1.608717171717172,Natural,0.5238994506109937,0.04863704555899356,0.4229387586714173,0.6175589779384183
1.608717171717172,Urban,0.48138194444444443,NA,1,1.608717171717172,Urban,0.4665016825555517,0.059099247376791925,0.34861177331304233,0.5834261960893895
1.6607070707070708,Agricultural,0.48138194444444443,NA,1,1.6607070707070708,Agricultural,0.43432722551653946,0.047825742600037864,0.3399014258384159,0.5317880531439895
1.6607070707070708,Natural,0.48138194444444443,NA,1,1.6607070707070708,Natural,0.5191537807520143,0.04889899075786715,0.41802075227366453,0.6137074089884139
1.6607070707070708,Urban,0.48138194444444443,NA,1,1.6607070707070708,Urban,0.4715732859076145,0.06081498588831127,0.348756245577334,0.592218739504946
1.7126969696969698,Agricultural,0.48138194444444443,NA,1,1.7126969696969698,Agricultural,0.4297611334281378,0.048371430697264475,0.3345257853671452,0.5281285431851039
1.7126969696969698,Natural,0.48138194444444443,NA,1,1.7126969696969698,Natural,0.5146210287080831,0.04939728786827613,0.4118377214760352,0.6099485956180732
1.7126969696969698,Urban,0.48138194444444443,NA,1,1.7126969696969698,Urban,0.47691637121821706,0.062844551379263,0.3494464996549506,0.6001117794053212
