brain_it,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.172103487064117,Agricultural,0.4909090909090909,NA,1,0.172103487064117,Agricultural,0.8325253720348553,0.10270562264680598,0.5516560568649198,0.96294464915334
0.172103487064117,Natural,0.4909090909090909,NA,1,0.172103487064117,Natural,0.9892183320915986,0.012479804364603202,0.9043941108628155,0.999620745789681
0.172103487064117,Urban,0.4909090909090909,NA,1,0.172103487064117,Urban,0.018582457527079668,0.018923998718964222,0.0013459883925658663,0.12195890668764445
0.1785391977517962,Agricultural,0.4909090909090909,NA,1,0.1785391977517962,Agricultural,0.8269467764518726,0.10380720446244879,0.5495655130615801,0.9601803660501336
0.1785391977517962,Natural,0.4909090909090909,NA,1,0.1785391977517962,Natural,0.9884224201520315,0.013261158429679714,0.9014088378603907,0.9995751469287812
0.1785391977517962,Urban,0.4909090909090909,NA,1,0.1785391977517962,Urban,0.0197448034007561,0.019885288679565627,0.0014831452553937118,0.1251352333943387
0.18497490843947537,Agricultural,0.4909090909090909,NA,1,0.18497490843947537,Agricultural,0.82119969066892,0.1049781644388416,0.5434000176347202,0.9576089113699102
0.18497490843947537,Natural,0.4909090909090909,NA,1,0.18497490843947537,Natural,0.9874878319177542,0.014141372813959035,0.8983815580107899,0.9995213921566124
0.18497490843947537,Urban,0.4909090909090909,NA,1,0.18497490843947537,Urban,0.02104909781667166,0.020832144199725,0.0016718134656205142,0.12769515230641848
0.19141061912715457,Agricultural,0.4909090909090909,NA,1,0.19141061912715457,Agricultural,0.8149346816692613,0.10591585669715138,0.5382966011049882,0.9546573716427532
0.19141061912715457,Natural,0.4909090909090909,NA,1,0.19141061912715457,Natural,0.9865276509594207,0.0150627699637981,0.8950752298968623,0.9994553921344292
0.19141061912715457,Urban,0.4909090909090909,NA,1,0.19141061912715457,Urban,0.02244449439370439,0.021946468990349334,0.001862938381952501,0.1311035866718881
0.19784632981483374,Agricultural,0.4909090909090909,NA,1,0.19784632981483374,Agricultural,0.8088099992517552,0.1064418080398883,0.5334235630960918,0.9517183593748774
0.19784632981483374,Natural,0.4909090909090909,NA,1,0.19784632981483374,Natural,0.9855276840184272,0.01603077250516552,0.8910207787840514,0.9993800365799702
0.19784632981483374,Urban,0.4909090909090909,NA,1,0.19784632981483374,Urban,0.023884422527314098,0.023015042052616945,0.0020655672009953024,0.13457410546519985
0.20428204050251295,Agricultural,0.4909090909090909,NA,1,0.20428204050251295,Agricultural,0.8028327916534047,0.10686596149245524,0.5278387706560885,0.948458183749316
0.20428204050251295,Natural,0.4909090909090909,NA,1,0.20428204050251295,Natural,0.9844613085047409,0.01699514110807776,0.8865233932022089,0.9992917767322568
0.20428204050251295,Urban,0.4909090909090909,NA,1,0.20428204050251295,Urban,0.025345650877177845,0.02414672737953582,0.0022670229759075553,0.13821595503552858
0.21071775119019215,Agricultural,0.4909090909090909,NA,1,0.21071775119019215,Agricultural,0.7963036197348892,0.10732054291511749,0.5227871342936088,0.9453292667526534
0.21071775119019215,Natural,0.4909090909090909,NA,1,0.21071775119019215,Natural,0.9833958853839273,0.017986827659111228,0.88250618619664,0.9991975354026932
