Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.153,Agricultural,0.483746875,NA,1,0.153,Agricultural,0.5194095374362009,0.06247178992554914,0.39221261314643174,0.6355129000485128
0.153,Natural,0.483746875,NA,1,0.153,Natural,0.5414552767440862,0.0585135104641661,0.41939284505760116,0.6517796509637028
0.153,Seminatural,0.483746875,NA,1,0.153,Seminatural,0.3947062273667446,0.0541390332410666,0.29768350817723993,0.5002447783147727
0.153,Urban,0.483746875,NA,1,0.153,Urban,0.4015399419080313,0.07810719731250743,0.2778634162013561,0.5584605698659995
0.204989898989899,Agricultural,0.483746875,NA,1,0.204989898989899,Agricultural,0.5199733843591348,0.0607233420670757,0.3961182086593305,0.633171990885674
0.204989898989899,Natural,0.483746875,NA,1,0.204989898989899,Natural,0.5391165875779165,0.05751774384284692,0.41911752651657896,0.6480160339169707
0.204989898989899,Seminatural,0.483746875,NA,1,0.204989898989899,Seminatural,0.39806746927065195,0.053524415494423785,0.3015239992282497,0.5017082722998846
0.204989898989899,Urban,0.483746875,NA,1,0.204989898989899,Urban,0.40378929605816943,0.07626476375748327,0.2820133739492262,0.5554146700999386
0.256979797979798,Agricultural,0.483746875,NA,1,0.256979797979798,Agricultural,0.5207110542264729,0.059040555137966716,0.40110792643172444,0.6303668472376605
0.256979797979798,Natural,0.483746875,NA,1,0.256979797979798,Natural,0.5366851908127825,0.05677110939342769,0.4192986497589841,0.6442815301531536
0.256979797979798,Seminatural,0.483746875,NA,1,0.256979797979798,Seminatural,0.40151020777232593,0.05251249540287226,0.30517380162136215,0.5032458991512421
0.256979797979798,Urban,0.483746875,NA,1,0.256979797979798,Urban,0.40516411418514975,0.07405945356173031,0.2875630261191917,0.5532467102062975
0.308969696969697,Agricultural,0.483746875,NA,1,0.308969696969697,Agricultural,0.5216284703372807,0.05744587657800625,0.40500617242077247,0.6282880851471678
0.308969696969697,Natural,0.483746875,NA,1,0.308969696969697,Natural,0.5338218331266135,0.05614705423450286,0.4188970101648597,0.6400893298853
0.308969696969697,Seminatural,0.483746875,NA,1,0.308969696969697,Seminatural,0.40499486009717844,0.05186017445434394,0.3093436305189854,0.5032064130132041
0.308969696969697,Urban,0.483746875,NA,1,0.308969696969697,Urban,0.40729073177613084,0.07290481117154739,0.29232795586137617,0.5509175230817914
0.360959595959596,Agricultural,0.483746875,NA,1,0.360959595959596,Agricultural,0.5218383526728897,0.05596536915947822,0.4093296949030068,0.6257007637476824
0.360959595959596,Natural,0.483746875,NA,1,0.360959595959596,Natural,0.5310549708904684,0.05461420902752212,0.4181831024099727,0.635612606943545
0.360959595959596,Seminatural,0.483746875,NA,1,0.360959595959596,Seminatural,0.40815141940495075,0.050963860503322043,0.3139494850171911,0.5041330647714758
0.360959595959596,Urban,0.483746875,NA,1,0.360959595959596,Urban,0.4092890587960696,0.07038162854708327,0.2967138350807833,0.5478813007534051
0.41294949494949496,Agricultural,0.483746875,NA,1,0.41294949494949496,Agricultural,0.5222373803788372,0.05439651189226971,0.41343077761053065,0.6236401291535152
0.41294949494949496,Natural,0.483746875,NA,1,0.41294949494949496,Natural,0.5282937400280865,0.05378756235984211,0.417624304374724,0.6317531550310924
0.41294949494949496,Seminatural,0.483746875,NA,1,0.41294949494949496,Seminatural,0.41103209461223517,0.04963754159111588,0.3186428096198437,0.5061754068890774
0.41294949494949496,Urban,0.483746875,NA,1,0.41294949494949496,Urban,0.41125754082750443,0.06828548574052758,0.3013617929711429,0.5445178540059025
0.464939393939394,Agricultural,0.483746875,NA,1,0.464939393939394,Agricultural,0.5224660291287506,0.0523600743073416,0.41578053343776195,0.6212700867411648
0.464939393939394,Natural,0.483746875,NA,1,0.464939393939394,Natural,0.5256908802245865,0.053093280292530014,0.41759563346755024,0.6271001978235615
0.464939393939394,Seminatural,0.483746875,NA,1,0.464939393939394,Seminatural,0.4144240844781857,0.049399476583354134,0.32280648276684754,0.508032467942938
0.464939393939394,Urban,0.483746875,NA,1,0.464939393939394,Urban,0.4131613662538731,0.0665161421894341,0.30614853716267243,0.5416848363685814
0.516929292929293,Agricultural,0.483746875,NA,1,0.516929292929293,Agricultural,0.5230657209898223,0.05063313996215685,0.4192659800010993,0.6203859610601762
0.516929292929293,Natural,0.483746875,NA,1,0.516929292929293,Natural,0.5229008554266126,0.051938995440502185,0.4179858030827766,0.6232215074153897
0.516929292929293,Seminatural,0.483746875,NA,1,0.516929292929293,Seminatural,0.4177482430284273,0.04808579527766682,0.32714367489312657,0.5101454099371359
0.516929292929293,Urban,0.483746875,NA,1,0.516929292929293,Urban,0.41520534208794946,0.06429852912100364,0.3101061580581387,0.5389879946056525
0.5689191919191919,Agricultural,0.483746875,NA,1,0.5689191919191919,Agricultural,0.5232463522971773,0.049581773050523324,0.4228368238271563,0.6182636615287448
0.5689191919191919,Natural,0.483746875,NA,1,0.5689191919191919,Natural,0.5200610004537318,0.0510525043867947,0.417731223518179,0.6188404304135062
0.5689191919191919,Seminatural,0.483746875,NA,1,0.5689191919191919,Seminatural,0.42091198125494306,0.047179418492829577,0.3320561155188705,0.5124797147553553
0.5689191919191919,Urban,0.483746875,NA,1,0.5689191919191919,Urban,0.4167669422449907,0.062214074266388295,0.3141439044380192,0.5379568049876319
0.620909090909091,Agricultural,0.483746875,NA,1,0.620909090909091,Agricultural,0.5238209859694818,0.04824752848391237,0.42599347170966073,0.6173371043609404
0.620909090909091,Natural,0.483746875,NA,1,0.620909090909091,Natural,0.5176134577171378,0.05050311869282673,0.4168238718518144,0.6146061450751608
0.620909090909091,Seminatural,0.483746875,NA,1,0.620909090909091,Seminatural,0.42412165163803645,0.046239375649264565,0.3363719122857061,0.5144688455705059
0.620909090909091,Urban,0.483746875,NA,1,0.620909090909091,Urban,0.41861028204820505,0.060221570635589514,0.31771797883914094,0.5364522071079176
0.67289898989899,Agricultural,0.483746875,NA,1,0.67289898989899,Agricultural,0.5242473954705659,0.04738802218192148,0.42875538026557863,0.6151989048847332
0.67289898989899,Natural,0.483746875,NA,1,0.67289898989899,Natural,0.514968832564265,0.04954100615853953,0.4165121180566323,0.6104030392792633
0.67289898989899,Seminatural,0.483746875,NA,1,0.67289898989899,Seminatural,0.42775492487905875,0.04532065266496747,0.3409142047698835,0.5164421842482625
0.67289898989899,Urban,0.483746875,NA,1,0.67289898989899,Urban,0.4206801636912082,0.05831492615301176,0.3227651630699106,0.5348941301741246
0.724888888888889,Agricultural,0.483746875,NA,1,0.724888888888889,Agricultural,0.5246948814959004,0.046681077856686515,0.43147467207837015,0.6134752391376832
0.724888888888889,Natural,0.483746875,NA,1,0.724888888888889,Natural,0.5120764562863526,0.049033359633461664,0.4152579105443749,0.6069438755665655
0.724888888888889,Seminatural,0.483746875,NA,1,0.724888888888889,Seminatural,0.4306621956110161,0.044272265128142675,0.3443638995182717,0.5184945787900691
0.724888888888889,Urban,0.483746875,NA,1,0.724888888888889,Urban,0.4229285526368124,0.05699339142504649,0.32584902791345216,0.5333680136010026
0.776878787878788,Agricultural,0.483746875,NA,1,0.776878787878788,Agricultural,0.5247998855087761,0.04603671781063319,0.4334657857441157,0.6137329986869228
