brain_it,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.14903846153846154,Agricultural,0.48365572916666666,NA,1,0.14903846153846154,Agricultural,0.49863226126955407,0.07871130849585765,0.3479030004112727,0.6427420565217818
0.14903846153846154,Natural,0.48365572916666666,NA,1,0.14903846153846154,Natural,0.520198153121527,0.07352912874507052,0.3783062467730541,0.6468139288114606
0.14903846153846154,Seminatural,0.48365572916666666,NA,1,0.14903846153846154,Seminatural,0.3953189639581905,0.0603130873563322,0.2889406135918393,0.5230565821762194
0.14903846153846154,Urban,0.48365572916666666,NA,1,0.14903846153846154,Urban,0.3860554439818473,0.0775857919180915,0.25962564694151424,0.5515230586390085
0.15570715228195542,Agricultural,0.48365572916666666,NA,1,0.15570715228195542,Agricultural,0.4992203443081046,0.0771706766173497,0.3509053234905852,0.6408554874904785
0.15570715228195542,Natural,0.48365572916666666,NA,1,0.15570715228195542,Natural,0.519466762866639,0.07212383558237236,0.38011379816583774,0.644688632584837
0.15570715228195542,Seminatural,0.48365572916666666,NA,1,0.15570715228195542,Seminatural,0.39673943542318757,0.05999249810081729,0.291050447284331,0.5238534265003709
0.15570715228195542,Urban,0.48365572916666666,NA,1,0.15570715228195542,Urban,0.3872230295031741,0.07644836169459147,0.26119959479579213,0.5480604607764765
0.16237584302544933,Agricultural,0.48365572916666666,NA,1,0.16237584302544933,Agricultural,0.5002021785840715,0.07597138128733952,0.35412868048717683,0.6387447000901642
0.16237584302544933,Natural,0.48365572916666666,NA,1,0.16237584302544933,Natural,0.5187754697684734,0.07075995145901029,0.38180802465075697,0.6428266881834156
0.16237584302544933,Seminatural,0.48365572916666666,NA,1,0.16237584302544933,Seminatural,0.39848200393937305,0.05952701085330671,0.29343249731107063,0.5232767042064548
0.16237584302544933,Urban,0.48365572916666666,NA,1,0.16237584302544933,Urban,0.38819507319958385,0.07528908500676432,0.26334272764315286,0.5463657708416163
0.1690445337689432,Agricultural,0.48365572916666666,NA,1,0.1690445337689432,Agricultural,0.5011467042576299,0.07454649909811802,0.35740700148767346,0.6365036674764132
0.1690445337689432,Natural,0.48365572916666666,NA,1,0.1690445337689432,Natural,0.5180444216000655,0.06969488776678265,0.38289485906568294,0.6408217956131498
0.1690445337689432,Seminatural,0.48365572916666666,NA,1,0.1690445337689432,Seminatural,0.40025800385393406,0.05885339029616537,0.29552563124061454,0.5227983412854822
0.1690445337689432,Urban,0.48365572916666666,NA,1,0.1690445337689432,Urban,0.38909583713306245,0.07433548046223333,0.2656804994470642,0.5452297461305861
0.1757132245124371,Agricultural,0.48365572916666666,NA,1,0.1757132245124371,Agricultural,0.50212908223443,0.07298532787629013,0.35996472668312834,0.6345098375893493
0.1757132245124371,Natural,0.48365572916666666,NA,1,0.1757132245124371,Natural,0.5175811197639555,0.06843992823733147,0.3839084353732948,0.6381486733823183
0.1757132245124371,Seminatural,0.48365572916666666,NA,1,0.1757132245124371,Seminatural,0.4020035909336077,0.05795961498571238,0.29767407278927366,0.5223037684428735
0.1757132245124371,Urban,0.48365572916666666,NA,1,0.1757132245124371,Urban,0.3898196631774705,0.07345546078738596,0.2680421238813383,0.5437932519886395
0.182381915255931,Agricultural,0.48365572916666666,NA,1,0.182381915255931,Agricultural,0.5032361119518161,0.07192878546717281,0.3631235196298197,0.6334232240624834
0.182381915255931,Natural,0.48365572916666666,NA,1,0.182381915255931,Natural,0.5172248012549188,0.06713169586344672,0.38599271465901286,0.636303770155282
0.182381915255931,Seminatural,0.48365572916666666,NA,1,0.182381915255931,Seminatural,0.403562923093133,0.05723431495932777,0.2999289742715349,0.5233352950648738
0.182381915255931,Urban,0.48365572916666666,NA,1,0.182381915255931,Urban,0.3908709002402968,0.07242691497315216,0.2704691362062013,0.5416746643867332
0.1890506059994249,Agricultural,0.48365572916666666,NA,1,0.1890506059994249,Agricultural,0.5043074686388758,0.07107365217320159,0.36624043713136506,0.6328428529659956
0.1890506059994249,Natural,0.48365572916666666,NA,1,0.1890506059994249,Natural,0.5168779454871201,0.06627157383294716,0.3878870170086502,0.6340383885584693
0.1890506059994249,Seminatural,0.48365572916666666,NA,1,0.1890506059994249,Seminatural,0.40508047109367307,0.05670352800463726,0.30223983219695216,0.5236592631078796
0.1890506059994249,Urban,0.48365572916666666,NA,1,0.1890506059994249,Urban,0.39183046061406723,0.07118710996753161,0.272328990407345,0.5393835518446198
0.19571929674291877,Agricultural,0.48365572916666666,NA,1,0.19571929674291877,Agricultural,0.5051289894022559,0.06943485084102546,0.3699322215365977,0.6312348514726398
0.19571929674291877,Natural,0.48365572916666666,NA,1,0.19571929674291877,Natural,0.5164723253539779,0.06532958722078037,0.389326916317859,0.6320131645175692
0.19571929674291877,Seminatural,0.48365572916666666,NA,1,0.19571929674291877,Seminatural,0.40670539664038574,0.05614771470180335,0.30473074171032616,0.523297230574296
0.19571929674291877,Urban,0.48365572916666666,NA,1,0.19571929674291877,Urban,0.39306568521329693,0.0697589235406844,0.2745858994566381,0.5372365196302618
0.20238798748641268,Agricultural,0.48365572916666666,NA,1,0.20238798748641268,Agricultural,0.5059512460025741,0.06832281683998012,0.3734056237610626,0.6299575941716934
0.20238798748641268,Natural,0.48365572916666666,NA,1,0.20238798748641268,Natural,0.515958429023136,0.06430270137193947,0.39149391122031446,0.6303296906214769
0.20238798748641268,Seminatural,0.48365572916666666,NA,1,0.20238798748641268,Seminatural,0.40825497922523313,0.055133263825984845,0.3068871330201032,0.5226900826281704
0.20238798748641268,Urban,0.48365572916666666,NA,1,0.20238798748641268,Urban,0.39388232668337,0.06914246807945519,0.27637531720322994,0.5358990819789703
0.2090566782299066,Agricultural,0.48365572916666666,NA,1,0.2090566782299066,Agricultural,0.5067607950499725,0.06696717890241953,0.3773124149430124,0.629066688398157
0.2090566782299066,Natural,0.48365572916666666,NA,1,0.2090566782299066,Natural,0.5153095023950125,0.06342623892061564,0.3933194320019083,0.6278610531311368
0.2090566782299066,Seminatural,0.48365572916666666,NA,1,0.2090566782299066,Seminatural,0.4098964940643158,0.05472481259288786,0.30899345458891275,0.5228937859610395
0.2090566782299066,Urban,0.48365572916666666,NA,1,0.2090566782299066,Urban,0.39486974583841106,0.0680067409904078,0.2785394194719585,0.5345085306378461
0.21572536897340047,Agricultural,0.48365572916666666,NA,1,0.21572536897340047,Agricultural,0.5077002224226635,0.06550015805099085,0.38080116102192835,0.6282395681110563
0.21572536897340047,Natural,0.48365572916666666,NA,1,0.21572536897340047,Natural,0.5145319254201867,0.06219068037498127,0.3944916752017578,0.6254416087142899
0.21572536897340047,Seminatural,0.48365572916666666,NA,1,0.21572536897340047,Seminatural,0.41158749703607944,0.054273167193569075,0.3112913062157727,0.523746094574068
0.21572536897340047,Urban,0.48365572916666666,NA,1,0.21572536897340047,Urban,0.3960534187021355,0.06659138400616176,0.28108804592317344,0.5328089596528404
0.22239405971689435,Agricultural,0.48365572916666666,NA,1,0.22239405971689435,Agricultural,0.5088497160171388,0.06387743619815889,0.38354328534416615,0.6271003844867298
0.22239405971689435,Natural,0.48365572916666666,NA,1,0.22239405971689435,Natural,0.5141886648742047,0.06129565277481333,0.3953690787286142,0.623319263480032
0.22239405971689435,Seminatural,0.48365572916666666,NA,1,0.22239405971689435,Seminatural,0.41299701909436803,0.05366272540660345,0.31372789537042106,0.5234637193101834
0.22239405971689435,Urban,0.48365572916666666,NA,1,0.22239405971689435,Urban,0.3969342839373571,0.06547301776572388,0.2835493507295055,0.5309415071700867
0.22906275046038826,Agricultural,0.48365572916666666,NA,1,0.22906275046038826,Agricultural,0.5097480045949708,0.06262925516776416,0.3861313006104744,0.6253903508853065
0.22906275046038826,Natural,0.48365572916666666,NA,1,0.22906275046038826,Natural,0.5135930059758409,0.06032692775133276,0.39705353084138073,0.6215112297481254
0.22906275046038826,Seminatural,0.48365572916666666,NA,1,0.22906275046038826,Seminatural,0.4149431992852463,0.053119696593997574,0.3161695104027957,0.5233054850256461
0.22906275046038826,Urban,0.48365572916666666,NA,1,0.22906275046038826,Urban,0.39766764425816636,0.06424950796578385,0.28564888720125836,0.5301076450097982
0.23573144120388215,Agricultural,0.48365572916666666,NA,1,0.23573144120388215,Agricultural,0.5107568025067294,0.06121896191046085,0.3888104867678775,0.6232211683750245
0.23573144120388215,Natural,0.48365572916666666,NA,1,0.23573144120388215,Natural,0.5128875436412325,0.05918274897278724,0.3989864753039742,0.6193816983320172
0.23573144120388215,Seminatural,0.48365572916666666,NA,1,0.23573144120388215,Seminatural,0.41674872621478853,0.05247164002188879,0.3188685737087599,0.5238776397848064
0.23573144120388215,Urban,0.48365572916666666,NA,1,0.23573144120388215,Urban,0.3992221982408541,0.06357540018816972,0.28841839856107776,0.52837777267764
0.24240013194737603,Agricultural,0.48365572916666666,NA,1,0.24240013194737603,Agricultural,0.5118019239058895,0.059969092942937466,0.39133852337898506,0.6215179023431833
0.24240013194737603,Natural,0.48365572916666666,NA,1,0.24240013194737603,Natural,0.5124413526870719,0.05846432024484966,0.4001209972973657,0.6174195765220782
0.24240013194737603,Seminatural,0.48365572916666666,NA,1,0.24240013194737603,Seminatural,0.4182671706767142,0.051929745546027625,0.32145012271732637,0.5241557053479532
0.24240013194737603,Urban,0.48365572916666666,NA,1,0.24240013194737603,Urban,0.40022833784361345,0.06289171964094627,0.290979228417757,0.5267063459121814
0.24906882269086994,Agricultural,0.48365572916666666,NA,1,0.24906882269086994,Agricultural,0.5126564780641257,0.0590446420521271,0.3945650298061073,0.6202919895131197
0.24906882269086994,Natural,0.48365572916666666,NA,1,0.24906882269086994,Natural,0.511764537189492,0.0578245003498405,0.40172335167502454,0.6155004302959539
0.24906882269086994,Seminatural,0.48365572916666666,NA,1,0.24906882269086994,Seminatural,0.41992632341669717,0.0510454125584255,0.3239051292662908,0.5239630698882828
0.24906882269086994,Urban,0.48365572916666666,NA,1,0.24906882269086994,Urban,0.4009831518183642,0.06214638765117678,0.29346791153291246,0.5256614187775185
0.2557375134343638,Agricultural,0.48365572916666666,NA,1,0.2557375134343638,Agricultural,0.5134660330112324,0.05780807347700999,0.3974062145827018,0.6191886169838284
0.2557375134343638,Natural,0.48365572916666666,NA,1,0.2557375134343638,Natural,0.510826272961337,0.05691348766368339,0.4023277124653224,0.6134201863461258
0.2557375134343638,Seminatural,0.48365572916666666,NA,1,0.2557375134343638,Seminatural,0.4216009117507503,0.05044739459607034,0.3263821921828657,0.5242764381996656
0.2557375134343638,Urban,0.48365572916666666,NA,1,0.2557375134343638,Urban,0.4020216517578072,0.06151540835630064,0.2955980788948664,0.5245726424598964
0.2624062041778577,Agricultural,0.48365572916666666,NA,1,0.2624062041778577,Agricultural,0.514563553234002,0.057034296241330364,0.4005031742077329,0.6175352948392174
0.2624062041778577,Natural,0.48365572916666666,NA,1,0.2624062041778577,Natural,0.5099900981304293,0.05584115069012703,0.40287819529354457,0.6116916937918299
0.2624062041778577,Seminatural,0.48365572916666666,NA,1,0.2624062041778577,Seminatural,0.42355073289910283,0.04998199555357963,0.3289214242361264,0.524937056754786
0.2624062041778577,Urban,0.48365572916666666,NA,1,0.2624062041778577,Urban,0.40353352028092226,0.06074543790121226,0.29704530098615883,0.5226903417114263
0.2690748949213516,Agricultural,0.48365572916666666,NA,1,0.2690748949213516,Agricultural,0.5153765438988213,0.05551806033907511,0.40315524569616856,0.6162640517416302
0.2690748949213516,Natural,0.48365572916666666,NA,1,0.2690748949213516,Natural,0.5092863177858614,0.055409724423275485,0.40396566188815347,0.6099258988282339
0.2690748949213516,Seminatural,0.48365572916666666,NA,1,0.2690748949213516,Seminatural,0.4250724149246854,0.04941258636082443,0.3317303820071025,0.5259663483182604
0.2690748949213516,Urban,0.48365572916666666,NA,1,0.2690748949213516,Urban,0.4047744480638391,0.0596570510808795,0.2998675242260114,0.5219576091418472
0.27574358566484547,Agricultural,0.48365572916666666,NA,1,0.27574358566484547,Agricultural,0.5165503408675212,0.05443655500317458,0.40651714704907943,0.6155760765393857
0.27574358566484547,Natural,0.48365572916666666,NA,1,0.27574358566484547,Natural,0.5083742507944984,0.054521785298500325,0.40476762142282385,0.608475550998122
0.27574358566484547,Seminatural,0.48365572916666666,NA,1,0.27574358566484547,Seminatural,0.4269330767201229,0.04887382853996344,0.33477596797688747,0.5268169656319145
0.27574358566484547,Urban,0.48365572916666666,NA,1,0.27574358566484547,Urban,0.4057189777951222,0.058568007067174986,0.3029521880710187,0.5206333713230924
0.28241227640833944,Agricultural,0.48365572916666666,NA,1,0.28241227640833944,Agricultural,0.5170656594182392,0.05369854914031821,0.4099249253737065,0.6148641501920978
0.28241227640833944,Natural,0.48365572916666666,NA,1,0.28241227640833944,Natural,0.5076350827867266,0.053361837237133135,0.40526675051700173,0.6069146086136855
0.28241227640833944,Seminatural,0.48365572916666666,NA,1,0.28241227640833944,Seminatural,0.4284077137056279,0.04867692944651462,0.33698931718410047,0.5274344023465803
0.28241227640833944,Urban,0.48365572916666666,NA,1,0.28241227640833944,Urban,0.406891141913951,0.057724427216402224,0.3055415144873848,0.5198969570043469
0.2890809671518333,Agricultural,0.48365572916666666,NA,1,0.2890809671518333,Agricultural,0.5180528261329933,0.05271222896445276,0.4127933792964349,0.6138841332785585
0.2890809671518333,Natural,0.48365572916666666,NA,1,0.2890809671518333,Natural,0.5074376289311253,0.052779983769502416,0.40629837581765277,0.6053275229621586
0.2890809671518333,Seminatural,0.48365572916666666,NA,1,0.2890809671518333,Seminatural,0.42997152071625844,0.04831802870702171,0.3397509197971945,0.5278320226490575
0.2890809671518333,Urban,0.48365572916666666,NA,1,0.2890809671518333,Urban,0.40778115596808207,0.0569656071127585,0.3079484074392199,0.5183324874670099
0.29574965789532714,Agricultural,0.48365572916666666,NA,1,0.29574965789532714,Agricultural,0.5187890872696107,0.05205260518666849,0.4155531495772948,0.6126652767647742
0.29574965789532714,Natural,0.48365572916666666,NA,1,0.29574965789532714,Natural,0.5068115820726229,0.051902900302914855,0.4075482322221792,0.6037319043451077
0.29574965789532714,Seminatural,0.48365572916666666,NA,1,0.29574965789532714,Seminatural,0.4315948886209121,0.04791753574932126,0.3428206752178948,0.5282333071039691
0.29574965789532714,Urban,0.48365572916666666,NA,1,0.29574965789532714,Urban,0.4086967592493781,0.0557999626257096,0.3102849093498449,0.5182929236641521
0.3024183486388211,Agricultural,0.48365572916666666,NA,1,0.3024183486388211,Agricultural,0.5197456893434802,0.05130336977539833,0.4187530385430702,0.6123308117910707
0.3024183486388211,Natural,0.48365572916666666,NA,1,0.3024183486388211,Natural,0.5060864513615698,0.0512042674428071,0.40764014266602716,0.6021261051108274
0.3024183486388211,Seminatural,0.48365572916666666,NA,1,0.3024183486388211,Seminatural,0.43289340179579594,0.04722181181139361,0.3457158105957736,0.5284081938580356
0.3024183486388211,Urban,0.48365572916666666,NA,1,0.3024183486388211,Urban,0.4098139170441134,0.05514473919952012,0.313106183315371,0.5181508553694399
0.30908703938231497,Agricultural,0.48365572916666666,NA,1,0.30908703938231497,Agricultural,0.5207019418674337,0.05052679029035811,0.4210032582362176,0.6120483203368756
0.30908703938231497,Natural,0.48365572916666666,NA,1,0.30908703938231497,Natural,0.505725521639735,0.05021857926162836,0.4080391435577993,0.6004011092762686
0.30908703938231497,Seminatural,0.48365572916666666,NA,1,0.30908703938231497,Seminatural,0.4349579189909769,0.04708693413804689,0.3481445296682722,0.5292672282863725
0.30908703938231497,Urban,0.48365572916666666,NA,1,0.30908703938231497,Urban,0.41094872492260537,0.05466275447249187,0.3155059698329569,0.5186616374632902
0.3157557301258088,Agricultural,0.48365572916666666,NA,1,0.3157557301258088,Agricultural,0.5213127797744567,0.049656517437655825,0.4229821136961602,0.6116977096822458
0.3157557301258088,Natural,0.48365572916666666,NA,1,0.3157557301258088,Natural,0.505039054114174,0.049267436610722685,0.40838952676610196,0.5988653253607072
