Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.153,Agricultural,0.46258503401360546,NA,1,0.153,Agricultural,0.937953909177226,0.048077949311183234,0.7729699214307681,0.9913707074873128
0.153,Natural,0.46258503401360546,NA,1,0.153,Natural,0.907186492710418,0.05998852754856255,0.7127703820766055,0.9815395118247965
0.153,Seminatural,0.46258503401360546,NA,1,0.153,Seminatural,0.06797684679687388,0.050052665473858886,0.010849105789422579,0.24051386778698042
0.153,Urban,0.46258503401360546,NA,1,0.153,Urban,0.006948934423118936,0.008372756974775755,1.4614848709134067e-4,0.06855160674115404
0.204989898989899,Agricultural,0.46258503401360546,NA,1,0.204989898989899,Agricultural,0.9330936437658695,0.05018782761543643,0.7651244922933323,0.9900570461918073
0.204989898989899,Natural,0.46258503401360546,NA,1,0.204989898989899,Natural,0.9004064157215562,0.06196313372142534,0.7052415407736707,0.9793008260427911
0.204989898989899,Seminatural,0.46258503401360546,NA,1,0.204989898989899,Seminatural,0.0736173564179859,0.05229984935335637,0.012467320988899123,0.24969288950225327
0.204989898989899,Urban,0.46258503401360546,NA,1,0.204989898989899,Urban,0.007851663931485803,0.009316834717449169,1.813108012129954e-4,0.07149236731835434
0.256979797979798,Agricultural,0.46258503401360546,NA,1,0.256979797979798,Agricultural,0.9275211297677197,0.052753702488131826,0.7575362394641451,0.9883360712726238
0.256979797979798,Natural,0.46258503401360546,NA,1,0.256979797979798,Natural,0.8936022268808861,0.06404666238921611,0.6974799255990995,0.9766301417223275
0.256979797979798,Seminatural,0.46258503401360546,NA,1,0.256979797979798,Seminatural,0.07987900098464587,0.05487573305282284,0.014368698101584447,0.260446773681069
0.256979797979798,Urban,0.46258503401360546,NA,1,0.256979797979798,Urban,0.008836065815371278,0.010333662821121534,2.3385166598215707e-4,0.07626557043441765
0.308969696969697,Agricultural,0.46258503401360546,NA,1,0.308969696969697,Agricultural,0.9213611154910445,0.055260946383906245,0.7497838811999822,0.9867104421848246
0.308969696969697,Natural,0.46258503401360546,NA,1,0.308969696969697,Natural,0.8869397571928772,0.0658313440845009,0.6896983294255388,0.9735098931853293
0.308969696969697,Seminatural,0.46258503401360546,NA,1,0.308969696969697,Seminatural,0.08650085753640263,0.05716465788272702,0.016856093064806198,0.269499279952509
0.308969696969697,Urban,0.46258503401360546,NA,1,0.308969696969697,Urban,0.010057257230747397,0.011521405566591479,2.900402874287359e-4,0.08160262094069069
0.360959595959596,Agricultural,0.46258503401360546,NA,1,0.360959595959596,Agricultural,0.914933450123345,0.057600313520106125,0.7430146961461297,0.9846538280169053
0.360959595959596,Natural,0.46258503401360546,NA,1,0.360959595959596,Natural,0.8790397850319294,0.06764478784196051,0.6821074130505822,0.9704072203500465
0.360959595959596,Seminatural,0.46258503401360546,NA,1,0.360959595959596,Seminatural,0.09400934207461276,0.05996731415649681,0.019263408791259887,0.27843345829899524
0.360959595959596,Urban,0.46258503401360546,NA,1,0.360959595959596,Urban,0.011342018851139163,0.012772919503272515,3.5557892444495337e-4,0.08624770829561648
0.41294949494949496,Agricultural,0.46258503401360546,NA,1,0.41294949494949496,Agricultural,0.9085722106186731,0.05979910466293359,0.7353502258620495,0.9825198089404252
0.41294949494949496,Natural,0.46258503401360546,NA,1,0.41294949494949496,Natural,0.8713573789336566,0.06956941387542809,0.6744728895381301,0.9667180587553119
0.41294949494949496,Seminatural,0.46258503401360546,NA,1,0.41294949494949496,Seminatural,0.10168277512061014,0.06226663069112625,0.02207799942206899,0.2888373776075601
0.41294949494949496,Urban,0.46258503401360546,NA,1,0.41294949494949496,Urban,0.012835245524093018,0.014187520110141861,4.460824655907349e-4,0.09220123997331757
0.464939393939394,Agricultural,0.46258503401360546,NA,1,0.464939393939394,Agricultural,0.9020770963437028,0.061757473949405645,0.7274770392808557,0.9802493454662328
0.464939393939394,Natural,0.46258503401360546,NA,1,0.464939393939394,Natural,0.8632554655811119,0.07158154706782083,0.6678269324247104,0.9628327205308764
0.464939393939394,Seminatural,0.46258503401360546,NA,1,0.464939393939394,Seminatural,0.10999975899790745,0.06479560456957348,0.025334490142474235,0.3007614947113938
0.464939393939394,Urban,0.46258503401360546,NA,1,0.464939393939394,Urban,0.014452731292734021,0.01566643381333494,5.467374196360566e-4,0.09721253650299089
0.516929292929293,Agricultural,0.46258503401360546,NA,1,0.516929292929293,Agricultural,0.8948230639226358,0.06355574530030506,0.7188599383341585,0.9774246667032193
0.516929292929293,Natural,0.46258503401360546,NA,1,0.516929292929293,Natural,0.8545553543014688,0.07371669449802164,0.6594198057755423,0.9581053644829833
